independent continuant;mental-premental conjunctiva;the conjunctiva of the labium that connects the mentum and the prementum.
independent continuant;protibio-protarsal conjunctiva;the conjunctiva that encircles the protarsus by joining the distal margin of the protibia and the proximal margin of the protarsus.
independent continuant;mesotrochantin;the trochantin that is located on the ventro-lateral region of the mesothorax and is attached to a mesocoxa and surrounded by the basal mesocoxal conjunctiva.
independent continuant;circumocular ridge;the ridge of the head capsule surrounding the eye cuticle.
independent continuant;laminatentoria;are apophyses of the tentorium originating at each anterior tentorial arm.
independent continuant;cranio-labral muscle;the somatic muscle that is attached to the head capsule and the labrum.
independent continuant;foramen occipitale;the foramen of the head capsule that connects with the neck membrane and is divided by the tentorial bridge into alaforamen and neuroforamen.
independent continuant;inferomedial tentorio-mandibular muscle;the cranio-mandibular muscle that extends between the anterior tentorial arm and the dorso-medial region of the insect mandible.
independent continuant;anal fold of the insect wing;the insect wing fold that is posterior to the postcubitus and separates the costal field and the anal field.
independent continuant;cuticular carina;the protrusion on a sclerite that is elongated.
independent continuant;cranio-cardinal muscle;the insect cranio-maxillar muscle that is attached to the gena and the cardo.
independent continuant;circumantennal ridge;the ridge of the head capsule that encircles the antennal foramen.
independent continuant;epipleurite;the sclerite of the insect thorax that is surrounded by the noto-pleural conjunctiva and is adjacent to the wing.
independent continuant;cuticle of trochanter;the cuticle of the segment of a leg attached to the distal margin of the coxa by the coxal-trochanteral conjunctiva and to the proximal margin of the femur by the trochantero-femoral conjunctiva.
independent continuant;cranio-lacinial muscle;the insect cranio-maxillar muscle that is attached to the gena and the lacinia.
independent continuant;placoid sensillum;the multiporous plate that is elongated.
independent continuant;conjunctival keel;the cuticular evagination constituted by conjunctiva that is elongated.
independent continuant;third axillary sclerite;the axillary sclerite that is connected via muscle to the mesopleuron and is posterior to the first axillary sclerite.
independent continuant;ventral second axillary sclerite;the axillary sclerite that is on the ventral region of the basal wing conjunctiva.
independent continuant;discrimen;the longitudinal (parallel to antero-posterior axis) sulcus that corresponds to the discrimenal lamella.
independent continuant;postgena;the posterior region of the head capsule that is continuous with the posterior region of the gena and is anterior to the postoccipital ridge.
independent continuant;ring sclerite;the sclerite that is cylindrical and encircles and is encircled by conjunctiva.
independent continuant;metatrochantero-metafemoral conjunctiva;the conjunctiva that encircles the metafemur by joining the distal margin of the metatrochanter and the proximal margin of the metafemur.
independent continuant;cuticle of fore wing;the cuticle of the paired insect wing that is continuous with the mesonotum.
independent continuant;anterior tentorio-stipital muscle;the insect cranio-maxillar muscle that is attached to the tentorium and the stipital ridge.
independent continuant;mesopleuron;the region of the cuticle on the lateral region of the mesothorax that is attached to the mesonotum and the mesosternum, and is attached to the mesocoxa by the mesocoxal muscle and the basal mesocoxal conjunctiva.
independent continuant;profurca;the furca of the prothorax that is attached to the procoxa via muscle.
independent continuant;procoxal muscle;the coxal muscle of the procoxa.
independent continuant;medial tentorio-scapal muscle;the cranio-antennal muscle that is attached to the dorsal or anterior tentorial arm and the proximal margin of the scapus.
independent continuant;insect oviduct;the region of cuticle that is continuous with the genital chamber.
independent continuant;cuticle of profemur;the cuticle of the segment of a fore leg attached to the distal margin of the protrochanter by the protrochantero-profemoral conjunctiva and to the proximal margin of the protibia by the profemoro-protibial conjunctiva.
independent continuant;anal vein of the insect wing;the insect wing vein of the anal field that is posterior to the anal fold or the postcubitus and anterior to the jugal fold or the jugal veins.
independent continuant;first maxillar palpopalpal muscle;the insect cranio-maxillar muscle that is attached to the first maxillar palpomere and the second maxillar palpomere.
independent continuant;cuticle of metatrochanter;the cuticle of the segment of a hind leg attached to the distal margin of the metacoxa by the metacoxal-metatrochanteral conjunctiva and to the proximal margin of the metafemur by the metatrochantero-metafemoral conjunctiva.
independent continuant;anterior prothoracic foramen;the thoracic foramen that is at the anterior margin of the cuticle of the prothorax.
independent continuant;propleuro-prosternal conjunctiva;the conjunctiva of the prothorax that joins the propleura and the prosternum.
independent continuant;posterior tentorial arm;the apophysis of the tentorium that originates from each posterior tentorial pit.
independent continuant;insect ligament;the resilin rich region that connects two sclerites.
independent continuant;stipito-lacinial muscle;the insect cranio-maxillar muscle that is attached to the stipes and the lacinia.
independent continuant;abdominal tergite vii-abdominal tergite viii conjunctiva;the conjunctiva of the insect abdomen that connects the abdominal tergite vii and the abdominal tergite viii.
independent continuant;abdominal sternite iii-abdominal sternite iv conjunctiva;the conjunctiva of the insect abdomen that connects the abdominal sternite iii and the abdominal sternite iv.
independent continuant;articular surface;the region of cuticle where two sclerites meet.
independent continuant;cuticular depression;the region of the cuticle that corresponds to a concave surface.
independent continuant;metacoxal muscle;the coxal muscle of the metacoxa.
independent continuant;cuticle of gonocoxa ix;the paired sclerite of the postabdomen that is attached to the abdominal tergite ix by the abdominal tergite ix-gonocoxa ix conjunctiva and is articulated with abdominal tergite ix.
independent continuant;pleuron;the region of cuticle on the lateral region of the insect thorax that is attached to the notum and the sternum and is attached to the coxae by skeletal muscle tissue and the basal coxal conjunctiva.
independent continuant;procoxal-protrochanteral conjunctiva;the conjunctiva of the fore leg joining the distal margin of a procoxa and the proximal margin of a protrochanter.
independent continuant;sensillum trichodeum;the cuticular seta that is elongated and acuminate.
independent continuant;cuticle of coxa;the cuticle of the segment of the leg that is attached to the latero-ventral region of the insect thorax by the basal coxal conjunctiva and to the trochanter by the coxal-trochanteral conjunctiva.
independent continuant;lateral tentorio-scapal muscle;the cranio-antennal muscle that extends between the dorsal or anterior tentorial arm and the proximo-lateral margin of the scapus.
independent continuant;abdominal sternite;the sclerite of the insect abdomen that is ventral and medial.
independent continuant;cuticle of cardo;the sclerite of the insect maxilla that is attached to the head capsule by the oral foraminal conjunctiva and to the cuticle of stipes by the stipito-cardinal conjunctiva.
independent continuant;metafurco-abdominal sternite muscle;the insect thoracic muscle that extends between the metafurca and an abdominal sternite.
independent continuant;mesopectus;the sclerite that is continuous with the basal mesocoxal conjunctiva and the basal wing conjunctiva and contains the mesofurca.
independent continuant;cuticle of protrochanter;the cuticle of the segment of a fore leg attached to the distal margin of the procoxa by the procoxal-protrochanteral conjunctiva and to the proximal margin of the profemur by the protrochantero-profemoral conjunctiva.
independent continuant;metapleuro-metacoxal conjunctiva;the conjunctiva of the metathorax that joins the metapleuron and the metacoxa.
independent continuant;hypopharyngeomandibular muscle;the cranio-mandibular muscle that is attached to the suspensorium and the insect mandible.
independent continuant;ecdysial line;the anatomical line of weakness of the cuticle that allows molting and coincides with a suture.
independent continuant;noto-pleural conjunctiva;the conjunctiva of the insect thorax that joins the notum and the pleuron.
independent continuant;cuticle of metatarsus;the cuticle of the segment of the leg that is composed of metatarsomeres connected to each other by intertarsomeral conjunctiva. the first metatarsomere is connected to the distal margin of the metatibia by the metatibio-metatarsal conjunctiva and the last metatarsomere is connected to the proximal margin of the metapretarsus by the metatarso-metapretarsal conjunctiva.
independent continuant;cuticle of first flagellomere;the cuticle of the first flagellomere of the antenna, attached to the pedicel by the pedicel-first flagellomere conjunctiva.
independent continuant;abdominal sternite i;the abdominal sternite of the preabdomen that is attached to the posterior margin of the metasternum by the metasterno-abdominal sternite i conjunctiva and to the anterior margin of the abdominal sternite ii by the abdominal sternite i-abdominal sternite ii conjunctiva.
independent continuant;sensillum basiconicum;the seta that is conical.
independent continuant;insect mesothoracic segment;the insect body segment that corresponds to the mesothorax and is posterior to the insect prothoracic segment.
independent continuant;postoccipitoglossal muscle;the cranio-labial muscle that is attached to the postoccipital phragma and the glossa.
independent continuant;cuticle of mesocoxa;the cuticle of the segment of the mid leg that is attached to the latero-ventral region of the mesothorax by the basal mesocoxal conjunctiva and to the mesotrochanter by the mesocoxal-mesotrochanteral conjunctiva.
independent continuant;prescutum;the sclerite of the notum that is attached to the anterior margin of the scutum.
independent continuant;submentomental muscle;the cranio-labial muscle that is attached to the submentum and the mentum.
independent continuant;clypeo-labral conjunctiva;the conjunctiva of the insect maxilla that connects the clypeus and the labrum.
independent continuant;insect abdominal segment i;the insect body segment that is part of the insect abdomen and is posterior to the insect metathoracic segment.
independent continuant;metatrochantin;the trochantin that is located on the ventro-lateral region of the metathorax and is attached to a metacoxa and surrounded by the basal metacoxal conjunctiva.
independent continuant;anterior cervico-occipital muscle;the dorsoventral thoracic muscle of the prothorax that is attached to the anterior margin of a cervical sclerite and the dorso-lateral region of the postocciput.
independent continuant;tentorio-antennal muscle;the insect cranial muscle that is attached to the tentorium and to the antenna.
independent continuant;prophragma-cervical muscle;the dorsal longitudinal thoracic muscle that is attached to the prophragma and the cervical sclerite.
independent continuant;basal fold of the insect wing;the insect wing fold that is distal to the axillary region.
independent continuant;precoxal ridge;the ridge that is anterior to a coxa, demarcated by the anapleural sulcus.
independent continuant;jugal field of the insect wing;the insect wing region that is posterior to the jugal fold.
independent continuant;abdominal tergite iv-abdominal tergite v conjunctiva;the conjunctiva of the insect abdomen that connects the abdominal tergite iv and the abdominal tergite v.
independent continuant;dorsal longitudinal abdominal muscle;the insect abdominal muscle that runs along the dorsal region, parallel to the anterior-posterior axis.
independent continuant;lateral scapo-pedicellar muscle;the cranio-antennal muscle that is attached to the dorsal or dorsolateral regions of the scapus and the lateral or dorsolateral regions of the pedicellus.
independent continuant;cuticle of protarsus;the cuticle of the segment of the leg that is composed of protarsomeres connected to each other by intertarsomeral conjunctiva. the first protarsomere is connected to the distal margin of the protibia by the protibio-protarsal conjunctiva and the last protarsomere is connected to the proximal margin of the propretarsus by the protarso-propretarsal conjunctiva.
independent continuant;apodeme;the solid cuticular invagination of a sclerite.
independent continuant;tergo-trochantinal muscle;the insect thoracic muscle that attaches to the notum and to the trochantin.
independent continuant;intertarsomeral conjunctiva;the conjunctiva is encircled by a tarsomere that encircles another tarsomere.
independent continuant;posterior tentorial pit;the tentorial pit that correspods to the posterior (ventral in prognathous head) end of the tentorium.
independent continuant;scapal-pedicellar conjunctiva;the conjunctiva of the antenna that connects the scapus and the pedicellus.
independent continuant;tentorio-frontal muscle;the insect cranio-antennal muscle that is attached to the tentorial bridge and the frons.
independent continuant;prostheca;the cuticular lobe of the cuticle of the insect mandible between the mandibular molar lobe and the mandibular incisor lobe.
independent continuant;cuticle of maxillary palpomere iv;the cuticle of the maxillary palpomere that is attached to the distal margin of the maxillary palpomere iii and to the proximal margin of the maxillary palpomere v.
independent continuant;premento-palpal muscle;the cranio-labial muscle that is attached to the prementum and the labial palpus.
independent continuant;discrimenal lamella;the ridge that is in the sagittal line of the ventral part thorax.
independent continuant;propleuron;the region of the cuticle on the lateral region of the prothorax that is attached to the pronotum and the prosternum, and is attached to the procoxa by the procoxal muscle and the basal procoxal conjunctiva.
independent continuant;scutum;the sclerite of the notum that is attached to the posterior margin of the prescutum and to the anterior margin of the scutellum.
independent continuant;metapleuron;the region of the cuticle on the lateral region of the metathorax that is attached to the metanotum and the metasternum, and is attached to the metacoxa by the metacoxal muscle and the basal metacoxal conjunctiva.
independent continuant;radial field of the insect wing;the region of the insect wing that is posterior to the costal field of the insect wing.
independent continuant;tentorial pit;the cuticular pit that correspods to the tentorium.
independent continuant;cuticle of insect abdomen;the region of the cuticle that is posterior to the thorax.
independent continuant;cuticle of pulvillus;the cuticular protrusion that is part of the pretarsus, ventral to the tarsal claws.
independent continuant;sensillum placodeum;the seta that is flattened.
independent continuant;trochantin;the sclerite that is located on the ventro-lateral region of the insect thorax and is attached to a coxa.
independent continuant;mesophragmo-abdominal tergite i muscle;the insect thoracic muscle that extends between the mesophragma and the abdominal tergite i.
independent continuant;abdominal tergite viii;is the abdominal tergite of the postabdomen that is attached to the posterior margin of the abdominal tergite vii by the abdominal tergite vii-abdominal tergite viii conjunctiva and to the anterior margin of the abdominal tergite ix by the abdominal tergite viii-abdominal tergite ix conjunctiva.
independent continuant;cuticle of mesotarsus;the cuticle of the segment of the mid leg that is composed of mesotarsomeres connected to each other by intertarsomeral conjunctiva. the first mesotarsomere is connected to the distal margin of the mesotibia by the mesotibio-mesotarsal conjunctiva and the last mesotarsomere is connected to the proximal margin of the mesopretarsus by the mesotarso-mesopretarsal conjunctiva.
independent continuant;insect spiracle;the region of the cuticle that is continuous to the proximal region of a trachea and can be closed by muscles.
independent continuant;prealar bridge;the region of cuticle of the dorso-lateral region of the pterothorax that is surrounded by the noto-pleural conjunctiva and articulated with the episternum.
independent continuant;conjunctiva;the region of the insect cuticle that is more flexible than the neighboring sclerite(s) [sclerite(s) that the conjunctiva is continuous with].
independent continuant;stipito-galeal muscle;the insect cranio-maxillar muscle that is attached to the stipes and the galea.
independent continuant;frontoclypeal ridge;the ridge of the head capsule that separates the clypeus and the frons.
independent continuant;premental-palpigeral conjunctiva;the conjunctiva of the labium that connects the prementum and the palpiger.
independent continuant;insect mentum;the sclerite of the labium that is anterior to the submentum and posterior to the prementum, and attached to the prementum by the mental-premental conjunctiva.
independent continuant;temple;the region of cuticle that is behind the compound eye.
independent continuant;abdominal tergite iii-abdominal tergite iv conjunctiva;the conjunctiva of the insect abdomen that connects the abdominal tergite iii and the abdominal tergite iv.
independent continuant;coxal muscle;the somatic muscle that inserts in the coxa.
independent continuant;insect abdominal segment x;the insect abdominal segment that is posterior to the insect abdominal segment ix and composed of abdominal tergite x and abdominal sternite x.
independent continuant;alaforamen;the arthropod foramen that is part of the foramen occipitale and is located above the tentorial bridge.
independent continuant;solid cuticular protrusion;the cuticular protrusion that does not correspond to an evagination.
independent continuant;stipito-palpal muscle;the insect cranio-maxillar muscle that is attached to the stipes and the maxillary palpus.
independent continuant;abdominal tergite x-epiproct conjunctiva;the conjunctiva of the postabdomen that joins the abdominal tergite x and the epiproct.
independent continuant;tergo-tergal muscle;the insect thoracic muscle that extends between two nota (or terga).
independent continuant;cuticle of insect thorax;the region of cuticle that is connected to some muscles of the fore and hind legs and is posterior to the neck membrane and aterior to the first abdominal spiracle.
independent continuant;abdominal sternite i-abdominal sternite ii conjunctiva;the conjunctiva of the insect abdomen that connects the abdominal sternite i and the abdominal sternite ii.
independent continuant;interflagellomeral conjunctiva;is the conjunctiva of the antenna that connects a flagellomere and other flagellomere.
independent continuant;bursa copulatrix;the region of the cuticle in the postabdomen that is attached to the genital chamber.
independent continuant;anteclypeus;the region of the cuticle comprising the anterior region of the clypeus.
independent continuant;abdominal tergite i-abdominal tergite ii conjunctiva;the conjunctiva of the insect abdomen that connects the abdominal tergite i and the abdominal tergite ii.
independent continuant;premental-paraglossal conjunctiva;the conjunctiva of the labium that connects the prementum and the paraglossa.
independent continuant;tentorium;the solid, paired, branching cuticular invagination of the head capsule that is attached to the antenna and the mouthparts via muscles.
independent continuant;postclypeus;the region of cuticle comprising the posterior region of the clypeus.
independent continuant;cranio-antennal conjunctiva;the conjunctiva that encircles the base of the antenna (scape) and is encircled by the head capsule as the antennal foramen.
independent continuant;cranio-hypopharyngeal muscle;the somatic muscle that is attached to the head capsule and the hypopharynx.
independent continuant;fronto-oral muscle;the cranio-hypopharyngeal muscle that is attached to the frons and the suspensorium.
independent continuant;cuticle of metapretarsus;the cuticle of the appendage of the hind leg that is attached to the metatarsus by the metatarso-metapretarsal conjunctiva.
independent continuant;insect head-cervical articulation;the articulation between the head and the neck.
independent continuant;cuticle of tibia;the cuticle of the segment of a leg attached to the distal margin of the femur by the femoro-tibial conjunctiva and to the proximal margin of the tarsus by the tibio-tarsal conjunctiva.
independent continuant;multiporous plate;the multiporous sensillum that is flat.
independent continuant;dorsal postabdomen;dorsal part of postabdomen
independent continuant;presternum;the part of the sternum that is attached to the anterior margin of the basisternum.
independent continuant;cuticle of lacinia;the cuticle of the appendage of the insect maxilla that is attached to the cuticle of stipes by the stipito-lacinial conjunctiva.
independent continuant;sensillum chaeticum;the hairlike seta that is short and thick walled.
independent continuant;cuticle of prothorax;the region of the cuticle of the insect thorax that is anteriorly connected to the head by the neck membrane, posteriorly connected to the mesothorax by the prothorax-mesothorax conjunctiva, and contains the pronotum, the propeluron, the prosternum and one pair of legs.
independent continuant;postoccipital phragma;the phragma that is continuous with the postocciput.
independent continuant;posterior prothoracic foramen;the thoracic foramen that is at the posterior margin of the cuticle of the prothorax.
independent continuant;abdominal tergite vii;is the abdominal tergite of the preabdomen that is attached to the posterior margin of the abdominal tergite vi by the abdominal tergite vi-abdominal tergite vii conjunctiva and to the anterior margin of the abdominal tergite viii by the abdominal tergite vii-abdominal tergite viii conjunctiva.
independent continuant;insect cranio-mandibular articulation;the articulation between the mandible and the cranium.
independent continuant;cuticle of gonocoxite;the paired sclerite of the postabdomen, attached to either the abdominal tergite viii or ix.
independent continuant;cuticular fovea;the cuticular depression that is circular.
independent continuant;unicellular cuticular evagination;the cuticular evagination that corresponds to the evagination on the membrane of a single cell and not to the evagination of a cell layer.
independent continuant;katepisternum;the region of cuticle on the postero-ventral region of the episternum that is posterior to the anapleural sulcus.
independent continuant;pleuro-coxal muscle;the insect thoracic muscle that attaches to the pleuron and to a coxa.
independent continuant;abdominal sternite iii;the abdominal sternite of the preabdomen that is attached to the posterior margin of the abdominal sternite ii by the abdominal sternite ii-abdominal sternite iii conjunctiva and to the anterior margin of the abdominal sternite iv by the abdominal sternite iii-abdominal sternite iv conjunctiva.
independent continuant;paraproct;the paired sclerite of the insect abdomen that is attached to the lateral margin of the abdominal tergite x by the abdominal tergite x-paraproct conjunctiva.
independent continuant;mandibular molar lobe;the region of the cuticle that is proximal and medial on the cuticle of the insect mandible.
independent continuant;postoccipital sulcus;the cuticular sulcus that coincides with the postoccipital ridge and is posterior to the occiput and anterior to the postocciput
independent continuant;furco-trochanteral muscle;the insect thoracic muscle that is attached to a furca and to a trochanter.
independent continuant;cuticle of insect maxilla;the cuticle of the mouthpart appendage of the head capsule, between the cuticle of the insect mandible and the cuticle of the labium, composed of cuticle of cardo, which is attached to the cuticle of stipes by the cardo-stipital conjunctiva. the cuticle of stipes, which is attached to the cuticle of galea by the stipito-galeal conjunctiva, to the cuticle of lacinia by the stipito-lacinial conjunctiva, and to the cuticle of palpifer by the stipito-palpiferal conjunctiva. the cuticle of palpifer is attached to the cuticle of maxillary palpus by the palpifero-palpal conjunctiva.
independent continuant;cuticle of hind leg;the cuticle of the paired appendage of the metathorax that is posterior to the cuticle of a mid leg and composed of cuticle of metacoxa, cuticle of metatrochanter, cuticle of metafemur, cuticle of metatibia, cuticle of metatarsus, and cuticle of metapretarsus.
independent continuant;basal wing conjunctiva;the conjunctiva of the pterothorax that surrounds the wing.
independent continuant;cuticular scale;the seta that is flat.
independent continuant;trichobothrium;the seta that is elongated.
independent continuant;phallobase;the region of cuticle of the postabdomen that is attached to the abdominal sternite ix by the abdominal sternite ix-phallobase conjunctiva and to the paramere by the phallobasal-parameral conjunctiva.
independent continuant;katepimeron;the region of cuticle on the ventral region of the epimeron.
independent continuant;cuticle of labial palpomere;the cuticle of the mere that is part of the labial palpus.
independent continuant;subgena;the lateral region of the head capsule that connects dorsally to the ventral side of the gena and ventrally to the mandible.
independent continuant;phallobasal-parameral conjunctiva;the conjunctiva of the postabdomen that joins the phallobase and the parameres.
independent continuant;mesofurco-metafurcal muscle;the insect thoracic muscle that extends between the mesofurca and the metafurca.
independent continuant;metasternum;the sclerite on the ventral region of the metathorax that bears the metafurca and is attached to the metapleuro-metasternal conjunctiva.
independent continuant;salivarium;the conjunctiva in the head capsule that forms a pouch between the hypopharynx and the labium and bears the exocrine gland duct.
independent continuant;cuticle of mesothorax;the region of the cuticle of the pterothorax that bears mid legs and fore wings.
independent continuant;maxillary gland;the ectodermal gland continuous with the proximal region of the cuticle of the cardo.
independent continuant;prothoracic-mesothoracic conjunctiva;the conjunctiva of the insect thorax joining the prothorax and the mesothorax.
independent continuant;hypostoma;the region of the head capsule that comprises the posterior region of the subgena.
independent continuant;abdominal tergite ix-gonocoxa ix conjunctiva;the conjunctiva of the postabdomen that connects the abdominal tergite ix and the gonocoxa ix.
independent continuant;arthropod foramen;the foramen encircled by a sclerite.
independent continuant;coxal-trochanteral conjunctiva;the conjunctiva of the leg joining the distal margin of a coxa and the proximal margin of a femur.
independent continuant;metanoto-metapleural conjunctiva;the noto-pleural conjunctiva that joins the metanotum and the metapleuron.
independent continuant;cuticular exocrine gland duct;the branching cuticular invagination that corresponds to the invagination of the membrane of a single cell and does not contain taenidia.
independent continuant;cuticle of antenna;the cuticle of the appendage of the head capsule that is connected by the antenniferal-scapal conjunctiva to the cuticle of the scapus, which is connected by the scapal-pedicellar conjunctiva to the cuticle of the pedicellus. the cuticle of the pedicellus is connected by the pedicellar-first flagellomeral conjunctiva to the cuticle of the first flagellomere. the cuticle of the first flagellomere is connected by interflagellomeral conjunctiva to the next cuticle of flagellomere. further cuticle of flagellomeres are connected to each other by interflagellomeral conjunctiva.
independent continuant;insect abdominal muscle;the somatic muscle that is part of the insect abdomen.
independent continuant;gular ridge;each ridge on the ventral region of the head capsule marking the sides of the gula.
independent continuant;abdominal tergite ii;is the abdominal tergite of the preabdomen that is attached to the posterior margin of the abdominal tergite i by the abdominal tergite i-abdominal tergite ii conjunctiva and to the anterior margin of the abdominal tergite iii by the abdominal tergite ii-abdominal tergite iii conjunctiva.
independent continuant;pronoto-mesonotal conjunctiva;the conjunctiva of the insect thorax that joins the pronotum and the mesonotum.
independent continuant;paramero-aedeagal conjunctiva;the conjunctiva of the postabdomen that joins the parameres and the aedeagus.
independent continuant;multiporous sensillum;the seta that has multiple cuticular pores (openings of class iii exocrine glands).
independent continuant;elastic cuticle;the region of cuticle with higher content of resilin.
independent continuant;cuticle of insect head;the cuticular region that is anterior (distal) to the neck membrane (encircled by the neck membrane) and contains the head capsule, the antenna, the eyes, mouthparts and surrounds the brain.
independent continuant;insect thoracic muscle;the somatic muscle that is part of the insect thorax.
independent continuant;abdominal tergite iii;is the abdominal tergite of the preabdomen that is attached to the posterior margin of the abdominal tergite ii by the abdominal tergite ii-abdominal tergite iii conjunctiva and to the anterior margin of the abdominal tergite iv by the abdominal tergite iii-abdominal tergite iv conjunctiva.
independent continuant;gular sulcus;the cuticular sulcus that coincides with the gular ridge, separating the gula fron the gena
independent continuant;postcubital vein of the insect wing;the insect wing vein that is posterior to the cubitus and anterior to the anal fold or the anal vein.
independent continuant;cuticle of metatibia;the cuticle of the segment of a hind leg attached to the distal margin of the metafemur by the metafemoro-metatibial conjunctiva and to the proximal margin of the metatarsus by the metatibio-metatarsal conjunctiva.
independent continuant;mesosternum;the sclerite on the ventral region of the mesothorax that bears the mesofurca and is attached to the mesopleuro-mesosternal conjunctiva.
