independent continuant;spacecraft;vehicles, crewed or uncrewed, which are designed to orbit about the earth or another celestial body or be placed into a trajectory to another celestial body or location in space.
independent continuant;space station;a spacecraft capable of supporting a human crew in orbit for an extended period of time. it lacks major propulsion or landing systems. stations must have docking ports to allow other spacecraft to dock to transfer crew and supplies.
independent continuant;earth surface;that part of the earth exposed to the earth atmosphere.
independent continuant;nuclear reactor;a device in which nuclear fission may be initiated and controlled in a self-sustaining chain reaction to generate energy or produce useful radiation.
independent continuant;beyond low earth orbit;that part of outer space beyond the earth's radiation belts.
independent continuant;earth atmosphere;the region between the earth's surface and an altitude of approximately 100 km
independent continuant;tissue equivalent material;material presenting, when irradiated, interaction properties similar to those of soft tissue.
independent continuant;mars orbit;a region of space defined by a regular, repeating path of a specified object about mars
independent continuant;particle accelerator;a device used to impart kinetic energy to subatomic particles by means of electric and magnetic fields
independent continuant;neon-20 nucleus;an atomic nucleus with 10 protons and 10 neutrons 
independent continuant;cis-mars space;the region of space between the earth and mars
independent continuant;radiation dosimeter device;ncit:c150121
independent continuant;high-altitude balloon;high-altitude balloons are crewed or uncrewed balloons, usually filled with helium or hydrogen, that are released into the stratosphere, generally attaining between 18 and 37 km (11 and 23 mi. 59,000 and 121,000 ft) above sea level.
independent continuant;particle accelerator beamline;the path leading from a particle accelerator to an experimental station used in experiments in particle physics, materials science, chemistry, and molecular biology, or in irradiation tests or to produce isotopes.
independent continuant;radionuclide;isotopes that exhibit radioactivity and undergo radioactive decay. (from grant & hackh's chemical dictionary, 5th ed & mcgraw-hill dictionary of scientific and technical terms, 4th ed)
independent continuant;interplanetary space;the region of space in the solar system between planets
independent continuant;active dosimeter;a radiation measuring device which records dose at the time of detection, with data available in real time
independent continuant;neptunium;a radioactive element of the actinide metals family. it has the atomic symbol np, and atomic number 93.
independent continuant;radiation dosimeter device;a device that is used to measure the amount of ionizing radiation exposure or absorption.
independent continuant;microbeam;a microbeam is a narrow beam of radiation, of micrometer or sub-micrometer dimensions. together with integrated imaging techniques, microbeams allow precisely defined quantities of damage to be introduced at precisely defined locations.
independent continuant;nitrogen-14 nucleus;an atomic nucleus with 7 protons and 7 neutrons 
independent continuant;krypton-84 nucleus;an atomic nucleus with 36 protons and 48 neutrons 
independent continuant;actinium;a trivalent radioactive element and the prototypical member of the actinide family. it has the atomic symbol ac, and atomic number 89. its principal isotope is 227 and it decays primarily by beta-emission.
independent continuant;gold-197 nucleus;an atomic nucleus with 79 protons and 118 neutrons 
independent continuant;actinide;a series of radioactive elements from actinium, atomic number 89, to and including lawrencium, atomic number 103
independent continuant;spacecraft module;a self-contained unit of a spacecraft
independent continuant;lunar orbit;a region of space defined by a regular, repeating path of a specified object about earth's moon
independent continuant;iron-56 nucleus;an atomic nucleus with 26 protons and 30 neutrons 
independent continuant;passive dosimeter;a radiation measuring device which integrates the amount of radiation to which it is exposed. passive detectors are interrogated at a later time to determine the dose.
independent continuant;carbon-12 nucleus;an atomic nucleus with 6 protons and 6 neutrons 
independent continuant;high altitude research aircraft;an aircraft which flies at altitudes greater than commercial aircraft altitudes for research purposes.
independent continuant;charged particle;a particle with a positive or negative electric charge
independent continuant;radiation source;a material entity which emits radiation
independent continuant;titanium-48 nucleus;an atomic nucleus with 22 protons and 26 neutrons 
independent continuant;xenon-129 nucleus;an atomic nucleus with 54 protons and 75 neutrons 
independent continuant;x-ray photon;a photon with energies from about 100 ev (electron volts) to 1 mev (million electron volts).
independent continuant;tantalum-181 nucleus;an atomic nucleus with 73 protons and 108 neutrons 
independent continuant;low earth orbit;the region of outer space between the earth's atmosphere and the innermost earth radiation belt
independent continuant;californium;a man-made radioactive actinide with atomic symbol cf, atomic number 98, and atomic weight 251. its valence can be +2 or +3. californium has medical use as a radiation source for radiotherapy
independent continuant;planet surface;the outermost solid or liquid area of a planet
independent continuant;mars surface;the area of the mars landmass exposed to the martian atmosphere
independent continuant;cis-lunar space;the region of space between the earth and the moon
independent continuant;heavy ion;an atomic nucleus, fully stripped of its orbital electrons, containing 2 or more protons. nuclei containing between 2 protons (helium) and 6 protons (carbon) are sometimes referred to as light ions.
independent continuant;radiation environment;radiation classified by where the exposure to the radiation is occurring.
independent continuant;plutonium;a naturally radioactive element of the actinide metals series. it has the atomic symbol pu, and atomic number 94. plutonium is used as a nuclear fuel, to produce radioisotopes for research, in radionuclide batteries for pacemakers, and as the agent of fission in nuclear weapons.
independent continuant;helium-4 nucleus;an atomic nucleus with 2 protons and 2 neutrons 
independent continuant;gamma irradiator;a device which exposes samples to gamma radiation.
independent continuant;americium;a completely man-made radioactive actinide with atomic symbol am, and atomic number 95. its valence can range from +3 to +6. because of its nonmagnetic ground state, it is an excellent superconductor. it is also used in bone mineral analysis and as a radiation source for radiotherapy
independent continuant;niobium-93 nucleus;an atomic nucleus with 41 protons and 52 neutrons 
independent continuant;uncrewed aerial vehicle;an research aircraft designed to operate without crew members, either autonomously or under control from a ground station
independent continuant;oxygen-16 nucleus;an atomic nucleus with 8 protons and 8 neutrons 
independent continuant;silver-107 nucleus;an atomic nucleus with 47 protons and 60 neutrons 
independent continuant;light ion;an atomic nucleus, fully stripped of its orbital electrons, and containing 2, 3, 4, 5, or 6 protons.
independent continuant;argon-40 nucleus;an atomic nucleus with 18 protons and 22 neutrons 
independent continuant;international space station module;a self-contained unit of the international space station.
independent continuant;thorium;a radioactive element of the actinide series of metals. it has an atomic symbol th, atomic number 90, and atomic weight 232.04. it is used as fuel in nuclear reactors to produce fissionable uranium isotopes. because of its radioopacity, various thorium compounds are used to facilitate visualization in roentgenography.
independent continuant;highly charged energetic nuclei;fully ionized atomic nuclei with 2 or more protons and energies in excess of tens of mev per nucleon
independent continuant;particle accelerator;ncit:c94854
independent continuant;ionizing radiation device;a device for exposing materials or biological organisms to ionizing radiation for research or therapeutic purposes.
independent continuant;nuclear reactor;mesh:d009688
independent continuant;silicon-28 nucleus;an atomic nucleus with 14 protons and 14 neutrons 
independent continuant;gamma ray photon;photons having energies that are greater than tens of thousands of electron volts (ev).
independent continuant;parabolic flight aircraft;an aircraft which flies a series of parabolic arcs to simulate micrgravity.
independent continuant;lunar surface;the area of the lunar landmass exposed to space
independent continuant;uranium;a radioactive element of the actinide series of metals. it has an atomic symbol u, atomic number 92, and atomic weight 238.03. u-235 is used as the fissionable fuel in nuclear weapons and as fuel in nuclear power reactors.
specifically dependent continuant;peptide radiation response modifier;radiation response modifiers that are peptides.
specifically dependent continuant;small molecule radiation response modifier;radiation response modifiers that are small molecules.
specifically dependent continuant;co-carcinogen;a co-carcinogen is generally a chemical that promotes the effects of a carcinogen in the production of cancer. in some circumstances exposure to radiation or physical trauma is considered to be co-carcinogenic.
specifically dependent continuant;nuclear industry worker;a person employed or otherwise working in commercial activities where nuclear materials are created, handled or disposed and at risk of occupational radiation exposure. excludes health workers.
specifically dependent continuant;tissue equivalence;denotes a substance with absorbing and scattering properties for a given radiation that sufficiently match those of a particular biological tissue.
specifically dependent continuant;occupational role;a set of behaviours that have some socially agreed upon function and for which there is an accepted code of norms. this may refer to a role within an organisation or within society as a whole. for example a profession can be defined as a cluster of occupational roles, or roles in which the incumbents perform certain functions valued in the organisation or society.
specifically dependent continuant;radiation response modifier;radiation response modifiers are agents that alter tumor or normal tissue response to radiation, such as radiation sensitizers and radiation protectors. 
specifically dependent continuant;radioprotectant;a substance present at the time of irradiation that mitigates or prevents the biological effects of irradiation.
specifically dependent continuant;space flight;travel beyond the earth's atmosphere
specifically dependent continuant;radiation quality;is a quality of radiation that reflects the fluence spectrum of charged and neutral particles within the material or medium where dose is being deposited.
specifically dependent continuant;radionuclide chelator;radionuclide chelators are small organic molecules or in some cases larger peptides that chemically sequester the radionuclide ion by forming a complex that determines the thermodynamic stability and kinetic inertness of the radionuclide. 
generically dependent continuant;flux;the quotient of dn by dt, where dn is the increment of the particle number in the time interval dt. the unit for flux is reciprocal second (s^[-1].)
generically dependent continuant;radiation weighting factor;a factor used to allow for differences in the biological effectiveness between different radiations when calculating equivalent dose (h t) (see equivalent dose). these factors are independent of the tissue or organ irradiated.
generically dependent continuant;radiation fraction interval;time between fractions in a fractionated irradiation.
generically dependent continuant;quality factor;dimensionless factor developed for purposes of radiation protection and assessing health risks in general terms that accounts for the relative biological effectiveness of different radiations in producing stochastic effects and is used to relate absorbed
generically dependent continuant;absorbed radiation dose rate;the amount of energy from any type of ionizing radiation deposited in a specified mass of any medium per unit time.
generically dependent continuant;particle charge;the electric charge of a particle used in an irradiation
generically dependent continuant;miligray per second;uo:0010065
generically dependent continuant;equivalent dose;the product of the mean absorbed dose in an organ or tissue and the radiation weighting factor (w r )of the radiation type of interest
generically dependent continuant;lifetime risk estimate;ncit:c19662
generically dependent continuant;as low as reasonably achievable;a principle of radiation protection philosophy that requires that exposures to ionizing radiation be kept as low as reasonably achievable, economic and social factors being taken into account. the protection from radiation exposure is alara when the expen
generically dependent continuant;dose fraction;the absorbed radiation dose administered in a single one of a series comprising a fractionated radiation exposure
generically dependent continuant;dose equivalent;the product of the absorbed dose (d) at a point and the quality factor (q) at that point for the radiation type (i.e., h = dq). the unit of h is j-kg^[-1] with the special name sievert (sv)
generically dependent continuant;miligray per second;a derived absorbed dose unit which is equal to one milligray absorbed per second
generically dependent continuant;organ dose;the mean absorbed radiation dose in a specified tissue or organ of the human body.
generically dependent continuant;risk estimate;ncit:c19015
generically dependent continuant;radiation fractionation protocol;a protocol for administering a total radiation dose in two or more increments separated by a specified time interval
generically dependent continuant;effective dose;the sum of the equivalent doses to all organs in the body, each adjusted to account for the sensitivity of the organ to radiation. effective dose is calculated for the whole body. effective dose is expressed in millisieverts (msv).
generically dependent continuant;irradiation protocol;a protocol for administering radiation to a sample
generically dependent continuant;average fractionated dose rate;the total dose administered in a series of radiation fractions divided by the elapsed time between the beginning of the first exposure fraction and the end of the last exposure fraction
generically dependent continuant;linear energy transfer;the energy deposited by an ionizing charged particle or photon in any medium per unit path length.
generically dependent continuant;radiation fraction;one of the series of individual doses administered to a sample in a fractionated irradiation.
generically dependent continuant;sham irradiation;a protocol in which a sample is kept under conditions identical to irradiated samples, without exposure
generically dependent continuant;radiation dose;a measurement datum of the quantity of radiation absorbed by a substance or organism. the term "radiation dose" may for example refer to absorbed dose, organ dose, dose equivalent or equivalent dose, depending upon context and weighting factor(s).
generically dependent continuant;excess lifetime risk of cancer;the increased risk from induced cancer due to exposure when the effects over an entire lifetime are accounted for. individuals who would have died of cancer anyway but die early because of exposure are not included
generically dependent continuant;dose rate;the measurement datum representing a dose to an organism or object per unit time.
generically dependent continuant;relative biological effectiveness;factor used to compare the biological effectiveness of absorbed doses from different types of ionizing radiation, determined experimentally. rbe is the ratio of the absorbed dose of a reference radiation to the absorbed dose of the radiation in question r
generically dependent continuant;absorbed radiation dose;the amount of energy from any type of ionizing radiation deposited in a specified mass of any medium.
generically dependent continuant;high altitude;the region of the atmosphere above 8000 feet above sea level. altitudes above 12000 feet are sometimes referred to as very high altitude, and above 18000 feet as extremely high altitude.
generically dependent continuant;fluence;the number of particles or photons per unit of cross-sectional area perpendicular to the direction of the particle (units of m^2 or cm^2) (i.e., particles-m^[-2] or particles-cm^[-2]).
generically dependent continuant;millirad;a unit of absorbed dose equal to 1/1000 of a rad
process;ag-107 ion radiation;atomic nuclei, each with 47 protons and 60 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;charged particle radiation;charged particles with kinetic energy imparted by natural or artificial means (such as by a particle accelerator)
process;kr-84 ion radiation;atomic nuclei, each with 36 protons and 48 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;molecular genetic study;any study involving the manipulation, measurement, or characterisation of dna or rna in a cell or organism.
process;radiobiology study type;the theme or modality of an experimental, theoretical, critical or summative study involving radiation, radioactive materials including their impacts on orgnisms and society.
process;indirect cellular response to radiation;any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of radiation acting on another cell and not on the responding cell. the process begins with detection of radiation by a cell or cells and ends with a change in state or activity of a different cell or cells.
process;radiation dosimetry;the measurement of the amount of radiation taken up by a sample.
process;wireless communication radiation study;study of the measurement, effects and regulation of wireless communication signals, for example mobile phone radiation and microwave communication.
process;nuclear industry study;studies concerned with the regulation, monitoring and operation of the nuclear industry. for example nuclear power station and reprocessing plants, isotope purification and manufactore, weapons manufacture and testing. this includes occupation health studies, impact of accidental or deliberate release on the natural or man made environment and impact on organisms specifically affected directly or indirectly by contamination.
process;proteomics study;a study of the effects of radiation on the proteome or individual proteins.
process;radiation exposure;the process by which an entity is exposed to electromagnetic or acoustic radiation radiation energy internally or externally.
process;authority trust study;study of social and individual trust in the position and activities of legal or other competent advisory or regulatory authorities.
process;environmental study_panbiota (all);study which may include human and non-human biota in the environment.
process;biodosimetry;use of a biological response as an indicator of a dose of an effective agent (e.g., the extent of decline in peripheral blood lymphocytes of humans exposed to ionizing radiation can be used as an indicator of the absorbed dose to the whole body from that
process;building materials radiological safety study;study of the radiolonuclide components and emissions from building materials
process;adaptive radiation response study;a study of a response to radiation conditioned by prior administration of radiation of a different type and/or at a different dose or dose rate
process;anthropogenic radiation exposure;exposure to ionising radiation created by a man-made machine or exposure to a fixed source. for example a cobalt source, an x ray machine, an acceleratororf a nucler weapon.
process;environmental study_abiotic;study of non-living objects in the environment, such as soils or rocks.
process;disaster planning study;studies on planning for unexpected natural or man-made radiological catastrophe of substantial extent causing significant property damage or destruction, loss of life or sometimes permanent changes to the natural environment. broader scope than civil protection as may relate to livestock, food and water shortage, disease outbreak and extensive traumas caused by precipitating or consequential damage.
process;space radiation;radiation originating outside the earth's atmosphere.
process;nuclear waste study;study of the process of generation of nuclear waste, its monitoring, regulation, disposal and inadvertent discharge.
process;organ culture study;a study using an organ, part of an organ or an organoid culture, derived from an organism and grown in artificial culture medium in a laboratory with the aim of understanding some aspect(s) of cell physiology, genetics or behaviour, generally as part of the testing of an hypothesis but also for diagnostic intent. the system differs from cell culture in the generation or maintenance of multiple cell types with the spatial and functional relationship between them derived from or reflecting the normal organisation in vivo.
process;acoustic radiation study;study of the effects of acoustic radiation on cellular and organismal physiology and the effects of acoustic radiation emitted in response to exposure to ionising radiation.
process;xe-129 ion radiation;atomic nuclei, each with 54 protons and 75 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;nb-93 ion radiation;atomic nuclei, each with 41 protons and 52 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;meteorology study;study of the weather and atmospheric dynamics mainly with respect to dissemination of radionuclides.
process;anthropogenic environment radiation monitoring;monitoring for radiation dose or quality within a man-made or constructed environment such as a building or a vehicle.
process;natural environment studies;study of radiation levels and effects in the natural environment.
process;environmental radiation monitoring study;study involving the measurement of radiation levels, or concentration of radionuclides, in the natural or man made environment. usually in a time series.
process;dna damage and repair study;a study of the mechanism or effects of radiation on dna damage and its repair.
process;mass media study;studies on the distribution of information or opinion by technological means of communication that reach large numbers of people.
process;policy development study;study of the development and implementation of public policy towards issues involving radiation
process;radiological protection culture study;studies concenring the attitudes to and practices of radiological protection in defined groups of people. for example the nuclear industry of a country or within a specific laboratory.
process;interview study;study conducted by means of structured or unstructured interviews of persons of interest.
process;therapeutics study;a study that aims at the discovery, development or assessment of efficacy of therapeutic agents or processes designed to mitigate or cure the effects of radiation exposure.
process;natural environment monitoring;monitoring within an environment which was not man-made.
process;ti-48 ion radiation;atomic nuclei, each with 22 protons and 26 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;ar-40 ion radiation;atomic nuclei, each with 18 protons and 22 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;clinical trial study;a controlled study designed to assess the safety and efficacy of new drugs, devices, treatments, or preventive measures in humans by comparing two or more interventions or regimens
process;low linear energy transfer radiation;x and gamma rays or light charged particles such as electrons that produce sparse ionizing events far apart on a molecular scale.
process;ground radiation;radiation produced on earth or on another planetary body by natural or artificial means.
process;survival study;a study that uses survival as an endpoint. generally applicable to animal studies rather than human studies which would use the "lifespan" measure (rbo:00000085)
process;o-16 ion radiation;atomic nuclei, each with 8 protons and 8 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;community study;a study focussed on a set of people with some shared characteristic. the substance of shared element varies widely, from geography to a situation to interest to lives and values. the term is widely used to evoke sense of collectivity. for example communities collectively exposed to radioactive environmental contamination.
process;metabolomics study;a study of the effects of radiation on the metabolome or individual metabolites.
process;fast neutron;neutrons of energies above a few hundred kiloelectron volts (kev)
process;unplanned non-anthropogenic irradiation;unplanned irradiation that is non-anthropogenic in origin
process;attitudinal study;study of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety or ethicolegal constructs surrounding radiation and radiation safety and regulation.
process;gene expression study;a study of the effects of radiation on gene expression.
process;lifespan study;a study who endpoint is the lifespan of the organism under investifgation.
process;irradiation;an energy transfer process in which energy in the form of particles or waves is transferred from one entity to another
process;nuclear reactor radiation;radiation produced by a nuclear reactor.
process;model organism study;a study usually conducted in a laboratory where non human animals are used to model aspects of a disease process or its therapy to provide insights into human biology or pathobiology.
process;prospective study;a type of study in which participants are enrolled into the study before they develop the disease or outcome in question.
process;ecotoxicology study;the study of environmental contamination with radiation and radioactive substances and the toxic effects on the ecosystem either through chemical toxicity or radiation exposure.
process;stakeholder engagement study;studies of the engagement between an organisational entity and those groups or individuals potentially or actually impacted by the actions of that entity over a range of activities and approaches.
process;accidental non-medical anthropogenic radiation exposure;unplanned exposure to anthropogenic radiation of any type in any environment . for example radiation from nuclear waste, nuclear industry discharge or weapons.
process;natural environment radiation monitoring;monitoring for radiation dose or quality within a natural environment.
process;epidemiological study;an epidemiological study is the study (scientific, systematic, and data-driven) of the distribution (frequency, pattern) and determinants (causes, risk factors) of health-related states and events (not just diseases) in specified populations (neighborhood, school, city, state, country, global)
process;mining study;study of the process, regulation and monitoring of mines where exposure to naturally occurring radiation presents an occupational hazard for workers or the process itself, for example run off water or spoil, constitutes an environmental hazard.
process;radiation based diagnostics study;study on the efficacy, outcomes and adverse consequences of exposure to medical diagnostic procedures using internal or external irradiation.
process;cell culture study;a study using cells derived from an organism grown in artificial culture medium in a laboratory with the aim of understanding some aspect(s) of cell physiology, genetics or behaviour, generally as part of the testing of an hypothesis but also for diagnostic intent.
process;ta-181 ion radiation;atomic nuclei, each with 73 protons and 108 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
process;security and law enforcement study;studies relating to organisations and processes concerned with freedom from or resilience towards potential harm caused by hostile intent or circumstances (for example terrorism and illegal release of radioactive substances or radiation) towards the natural environment or human population, and the enforcement of relevant laws and international treaties.
process;bystander effect study;study of the cellular phenomenon which radiation energy is not been directly deposited in cells by transfer of medium, proximity/justaposition, or other means, but results in their behaving as if they had been irradiated.
process;anatomical study;a study of the effects of radiation on the integrity, composition and quality of adult, fetal or embryonic anatomical structures.
process;environmental study;a study of the impact of radiation on the composition of or processes within the natural or anthropogenic environment.
process;attitudinal studies towards medical radiation procedures;studies of the status or origins of a mental position, feeling or emotion toward a fact or state with respect to information or experience concerning radiation, radiation safety and efficacy in a clinical context where radiation is used for diagnostic or therapeutic procedures..
process;laboratory study;research done in a laboratory. a laboratory study may use special equipment and cells or animals to investigate the effects of an experimental perturbation, discover fundamental molecular mechanisms, assay biological substances, or find out if a drug, procedure, or treatment is likely to be useful in humans. a laboratory investigation is often characterised by a hypothesis and is carried out with controls.
process;fe-56 ion radiation;atomic nuclei, each with 26 protons and 30 neutrons with kinetic energy imparted by natural or artificial means such as by a particle accelerator
