specifically dependent continuant;manifestation of a mental disease;a bodily feature of an organism that is (a) a deviation from clinical normality that is the realization of a mental disease and is (b) observable. 
specifically dependent continuant;mental disease;a disease which is a disposition to undergo pathological mental processes.
generically dependent continuant;diagnosis of mental disease;a diagnosis asserting the presence of an instance of a mental disease in a given organsim. 
process;binge eating;consists of episodes of uncontrollable eating.
process;displacement;directing an emotion, such as hostility or anxiety, toward a substitute target. "understanding abnormal behavior". david sue, derald wing sue, stanley sue.
process;psychosis;symptom or feature of mental illness typically characterized by radical changes in personality, impaired functioning, and a distorted or nonexistent sense of objective reality.
process;derealization; an alteration in the perception or experience of the external world so that it seems strange or unreal (e.g., people may seem unfamiliar or mechanical). dsm-iv-tr (american psychiatric association) 
process;psychotic disorder due to a general medical condition;in this disorder the psychotic symptoms are judged to be a direct physiological consequence of a general medical condition. dsm-iv-tr (american psychiatric association)
process;enuresis; the habitual voiding of urine during the day or night into one's clothes, bed, or floor. the behaviour is generally involuntary, but in rare situations it may be intentional. "understanding abnormal behavior". david sue, derald wing sue, stanley sue. 
process;catatonic behaviour; marked motor abnormalities including motoric immobility (i.e., catalepsy or stupor), certain types of excessive motor activity (apparently purposeless agitation not influenced by external stimuli), extreme negativism (apparent motiveless resistance to instructions or attempts to be moved) or mutism, posturing or stereotyped movements, and echolalia or echopraxia. dsm-iv-tr (american psychiatric association)
process;regression;a retreat to an earlier developmental level that demands less mature responses and aspirations. "understanding abnormal behavior". david sue, derald wing sue, stanley sue. 
process;occupational dysfunction;the dysfunction in the pursuit of and engagement in meaningful occupation. occupational dysfunction and eating disorders: theory and approach to treatment (roann barris, edd, otr)
process;mental disorder;a disease that involves a psychological or behavioral pattern generally associated with subjective distress or disability that occurs in an individual, and which are not a part of normal development or culture.
process;mass madness;group hysteria, in which large numbers of people exhibits similar symptoms that have no apparent cause. "understanding abnormal behavior". david sue, derald wing sue, stanley sue
process;mental disorder;icd9cm:290-319.99
process;premenstrual syndrome;premenstrual syndrome (pms) is a generic term which includes a broad group of emotional, behavioral and physical symptoms that occur for several days to several weeks before menses and subside following the menstrual period. premenstrual syndrome and premenstrual dysphoric disorder: definitions and diagnosis. ( ellen w freeman) 
process;encopresis; involves repeated defecating onto one's clothes, the floor or other inappropriate places. "understanding abnormal behavior". david sue, derald wing sue, stanley sue.
process;pathological anxiety; the apprehensive anticipation of future danger or misfortune accompanied by a feeling of dysphoria or somatic symptoms of tension. dsm-iv-tr (american psychiatric association)
process;caffeine intoxication;the essential feature of caffeine intoxication is recent consumption of caffeine and five or more symptoms that develop during, or shortly after caffeine use. dsm-iv-tr 
process;mental disorder;clinically significant behavioural and/or cognitive pathology.
process;process addiction; an addiction to a process, which might be a behaviour, such as gambling, or procrastination. 
process;mental disorder;umls cui:c0004936
process;shopping addiction; a process addiction in which the person compulsively performs shopping activities. 
process;mental disorder;snomedct 2010 1 31:154980002
process;gambling addiction; a process addiction in which the patient compulsively gambles. 
process;mental disorder;snomedct 2010 1 31:154843007
process;anorgasmia;persistent inability to achieve orgasm despite responding to sexual stimulation.
process;undoing;a symbolic attempt, often ritualistic or repetitive, to right a wrong or negate some disapproved thought, impulse or act. "understanding abnormal behavior". david sue, derald wing sue, stanley sue.
process;addiction to use of a sunbed; a process addiction in which the subject compulsively makes use of a sunbed.
process;dissociation; a disruption in the usually integrated functions of consciousness, memory, identity, or perception of the environment. the disturbance may be sudden or gradual, transient or chronic. dsm-iv-tr (american psychiatric association)
process;mental disorder;snomedct 2010 1 31:154972009
process;primary sleep disorder: parasomnia;disorders characterised by abnormal behavioural or physiological events occurring in association with sleep, specific sleep stages, or sleep-wake transitions. dsm-iv-tr (american psychiatric association) 
process;incoherence;the unability to think or express one's thoughts in a clear or orderly manner. 
process;hyperarousal;state of increased psychological and physiological tension marked by such effects as reduced pain tolerance, anxiety, exaggeration of startle responses, insomnia, fatigue and accentuation of personality traits. dorland's medical dictionary for health consumers. 
process;hallucination; sensory perception that has the compelling sense of reality of a true perception but that occurs without external stimulation of the relevant sensory organ. dsm-iv-tr (american psychiatric association)
process;projection;ridding oneself of threatening desires or thoughts by attributing them to others. "understanding abnormal behavior". david sue, derald wing sue, stanley sue. 
process;flight of ideas; a nearly continuous flow of accelerated speech with abrupt changes from topic to topic that are usually based on understandable associations, distracting stimuli, or plays on words. when severe, speech may be disorganised and incoherent. dsm-iv-tr (american psychiatric association)
process;mental disorder;msh:d001523
process;social dysfunction;the inability to perform in the interaction with other people. 
process;mental disorder;snomedct 2010 1 31:74732009
process;flat affect;little or no emotion in situations where strong reactions are expected. "understanding abnormal behavior". david sue, derald wing sue, stanley sue
process;apprehension; anxiety or fear that something bad or unpleasant will happen. 
process;thought disorder (td);refers to disorganized thinking as evidenced by disorganized speech.
process;nightmare;dream that can cause a strong emotional response from the mind, typically fear or horror, but also despair, anxiety and great sadness. the dream may contain situations of danger, discomfort, psychological or physical terror. 
process;hypomanic episode; is defined as a distinct period during which there is an abnormally and persistently elevated, expansive, or irritable mood that last at least 4 days.
process;dissociative fugue;is a confusion over personal identity (or even the assumption of a new identity), accompanied by unexpected travel away from home. understanding abnormal behavior.david sue, derald wing sue, stanley sue.dsm-iv-tr (american psychiatric association)
process;sexual arousal disorder;this disorders are problems that occur during the excitement phase and that relate to difficulties with feelings of sexual pleasure or with the physiological changes associated with sexual excitement. "understanding abnormal behavior". david sue, derald wing sue, stanley sue.
process;stupor;a state of unresponsiveness with immobility and mutism. dsm-iv-tr (american psychiatric association)
process;obsession; an intrusive and repetitive thought or image that produce anxiety. "understanding abnormal behavior". david sue, derald wing sue, stanley sue.
process;shared psychotic disorder;is characterised by the presence of a delusion in an individual who is influenced by someone else who has a longer-standing delusion with similar content. dsm-iv-tr (american psychiatric association)
process;binge-eating disorder;the essential features are recurrent episodes of being eating associated with subjective and behavioural indicators of impaired control over, and significant distress about, the binge eating and the absence of the regular use of inappropriate compensatory behaviours (such as self-induced vomiting, misuse of laxatives and other medications, fasting, and excessive exercise) that are characteristic of bulimia nervosa. 
process;phobia; a persistent, irrational fear of a specific object, activity, or situation (the phobic stimulus) that results in a compelling desire to avoid it. dsm-iv-tr (american psychiatric association)
process;affective flattening;is characterized by the person's face appearing immobile and unresponsive, with poor eye contact and reduced body language. 
process;sex addiction;a process addiction in which the subject compulsively performs sexual activity.
process;mania;an emotional state characterised by elevated mood, expansiveness, or irritability, often resulting in hyperactivity. "understanding abnormal behavior". david sue, derald wing sue, stanley sue.
process;grandiosity; an inflated appraisal of one's worth, power, knowledge, importance, or identity. when extreme, grandiosity may be of delusional proportions. dsm-iv-tr (american psychiatric association)
process;compulsion; the need to perform acts or to dwell on thoughts to reduce anxiety. "understanding abnormal behavior". david sue, derald wing sue, stanley sue. 
process;facebook addiction;an internet addiction in which the subject makes compulsive use of the internet software facebook.
process;suicide; the act of intentionally causing one's own death.
process;paranoia;thought process believed to be heavily influenced by anxiety or fear, often to the point of irrationality and delusion. 
process;orgasmic disorder;inability to achieve an orgasm after entering the excitement phase and receiving adequate sexual stimulation. understanding abnormal behavior . david sue, derald wing sue, stanley sue.
process;major depressive episode;the essential feature is a period of at least 2 weeks during which there is either depressed mood or the loss of interest or pleasure in nearly all activities. in children and adolescents, the mood may be irritable rather than sad. dsm-iv-tr (american psychiatric association)
process;mental disorder;snomedct 2010 1 31:154971002
process;internet addiction;a process addiction in which the subject makes compulsive use of internet facilities.
process;anergia;lack of energy. psychopharmacology drugs, the brain, and behavior (jerrold s. meyer, linda f. quenzer)
process;abstinence syndrome;condition characterised by distress or impairment in social, occupational, or other areas of functioning, or physical or emotional symptoms such as shaking, irritability, and inability to concentrate after reducing or ceasing intake of a substance. "understanding abnormal behavior". david sue, derald wing sue, stanley sue 
process;mental disorder;nci:c2893
process;alogia;is manifested by brief, laconic, empty replies. 
process;delirium; is characterised by disturbance of consciousness and changes in cognition (memory deficit, disorientation, and language and perceptual disturbances). the patient often shows a reduced ability to focus, sustain or shift attention and exhibits disorganized patterns of thinking, as manifested by rambling, irrelevant, or incoherent speech. at times patients show a reduced level of consciousness and disturbances in the cycle of sleep and waking. "understanding abnormal behavior". david sue, derald wing sue, stanley sue. 
process;substance-induced sleep disorder;the essential feature of this disorder is a prominent disturbance in sleep that is sufficiently severe to warrant independent clinical attention., and is judged to be due to the direct physiological effects of a substance. dsm-iv-tr (american psychiatric association)
process;insomnia; a subjective complaint of difficulty falling or staying asleep or poor sleep quality. dsm-iv-tr (american psychiatric association)
process;primary sleep disorder: dyssomnia;primary disorders of initiating or maintaining sleep or of excessive sleepiness and are characterized by abnormalities in the amount, quality or timing of sleep. dsm-iv-tr (american psychiatric association) 
process;disorientation;problems with orientation lead to disorientation. wikipedia
process;delusion; erroneous beliefs that usually involve a misinterpretation of perceptions or experiences. (their content may include a variety of themes (e.g., persecutory, referential, somatic, religious, or grandiose). dsm-iv-tr (american psychiatric association)
process;mood swing;extreme or rapid change in mood. wikipedia
process;premenstrual dysphoric disorder;disorder where symptoms (e.g., markedly depressed mood, marked anxiety, marked affective lability, decreased interest in activities) regularly occurred during the last week of the luteal phase (and remitted within a few days of the onset of menses). these symptoms must be severe enough to markedly interfere with work, school, or unusual activities and be entirely absent for at least 1 week post menses. american psychiatric association, dsm-iv-tr
process;perseveration;the repetition of a particular response, such as a word, phrase, or gesture, despite the absence or cessation of a stimulus, usually caused by brain injury or other organic disorder. 
process;conditioned response;in classical conditioning, the learned response made to a previously neutral stimulus that has acquired some of the properties of another stimulus with which it has been paired. "understanding abnormal behavior". david sue, derald wing sue, stanley sue.
process;thought blocking;phenomenon that occurs occurs when a person's speech is suddenly interrupted by silences that may last a few seconds to a minute or longer. 
process;orientation;function of the mind involving awareness of three dimensions: time, place and person. wikipedia
process;internet gaming addiction;an internet addiction in which the subject makes compulsive use of internet gaming facilities.
process;mental disorder;snomedct 2010 1 31:192637001
process;mental disorder;snomedct 2010 1 31:192639003
process;magical thinking; the erroneous belief that one's thoughts, words, or actions will cause or prevent a specific outcome in some way that defies commonly understood laws of cause and effect. dsm-iv-tr (american psychiatric association)
process;sexual pain disorder;in the sexual pain disorders there are two condition how it can be manifested: dyspareunia.- is a recurrent or persistent pain in the genitals before, during, or after sexual intercourse. the physical examination for individuals with this disorder typically does not demonstrate genital abnormalities. the repeated experience of genital pain during coitus may result in the avoidance of sexual experience, disrupting existing sexual relationships or limiting the development of new sexual relationship. vaginismus.- the essential feature of this disorder is the recurrent or persistent involuntary contraction of the perineal muscles surrounding the outer third of the vagina when vaginal penetration with penis, finger, tampon, or speculum is attempted. in some females, even the anticipation of vaginal insertion may result in muscle spam. once the disorder is established, the course is usually chronic unless ameliorated by treatment. acquired vaginismus also may occur suddenly in response to a sexual trauma or a general medical condition.
process;mental disease course;a disease course of a mental disease.
process;rationalization;explaining one's behavior by giving well-thought-out and socially acceptable reasons that do not happen to be the real ones. "understanding abnormal behavior". david sue, derald wing sue, stanley sue. 
process;disorientation; a state of mental confusion as to time, place, or identity. medical-dictionary
process;depersonalization; an alteration in the perception or experience of the self so that one feels detached from, and as if one is an outside observer of, one's mental processes or body (e.g., feeling like one is in a dream). dsm-iv-tr (american psychiatric association)
process;defense mechanism; automatic psychological process that protects the individual against anxiety and from awareness of internal or external stressors or dangers. dsm-iv-tr (american psychiatric association)
process;sexual desire disorder;this disorders are related to the appetitive phase and are characterized by a lack of sexual desire. understanding abnormal behavior . david sue, derald wing sue, stanley sue.
process;speech disorder;when a person is unable to produce speech sounds correctly or fluently, or has problems with his or her voice.
process;flashback; the recurrence of a memory, feeling, or perceptual experience from the past. dsm-iv-tr (american psychiatric association)
process;reaction formation;repression of dangerous impulses, followed by converting them to their direct opposite. "understanding abnormal behavior". david sue, derald wing sue, stanley sue. 
process;insomnia;a subjective complaint of difficulty falling or staying asleep or poor sleep quality. dsm-iv-tr (american psychiatric association)
process;mixed episode;is characterised by a period of time (lasting at least 1 week) in which the criteria are met both for a manic episode and for a major depressive episode nearly every day.
process;depressed mood episode;a depressed mood episode is a pathological mental process characterised by persistent feelings of sadness, anxiety, guilt, anger, isolation or hopelessness and other negative valence emotions, disturbances in sleep and appetite, fatigue, loss of interest in usually enjoyable activities and morbid or suicidal ideation.
process;addiction disorder;addiction is a mental disease in which a person persists in the use of a mood altering substance or in a behaviour despite adverse consequences.
process;cocaine bugs;the sensation of tiny creatures crawling over the cocaine user's skin. psychopharmacology drugs, the brain, and behavior (jerrold s. meyer, linda f. quenzer) 
process;delayed sleep-phase syndrome;disorder in which the major sleep episode is delayed in relation to the desired clock time, resulting in symptoms of sleep-onset insomnia or difficulty in awakening at the desired time. the international classification of sleep disorders, revised. diagnostic and coding manual (american academy of sleep medicine in association with the european sleep research society, japanese society of sleep research and latin american sleep society) 
process;somnolence;state of near-sleep, a strong desire for sleep, or sleeping for unusually long periods. wikipedia
process;substance-induced anxiety disorder;the essential features of this disorder are prominent anxiety symptoms that are judged to be due to the direct physiological effects of a substance. dsm-iv-tr (american psychiatric association)
process;manic episode; period of abnormally and persistently elevated, expansive, or irritable mood, lasting at least 1 week (or any duration if hospitalization is necessary). dsm-iv-tr
process;grossly disorganized behavior;behavior that may manifest itself in a variety of ways, ranging from childlike silliness to unpredictable agitation. 
process;brief psychotic disorder;is a disorder that lasts more than one day and remits by one month. dsm-iv-tr (american psychiatric association)
