specifically dependent continuant;hospital unit shift rate;a rate of unit shif in a hospital. 
specifically dependent continuant;mortality rate;a rate of deaths (in general, or due to a specific cause) that in a particular population, scaled to the size of that population, per unit of time. 
specifically dependent continuant;sensitivity disposition;a disposition that inheres in a population of continuant and is realized in a test process (e.g., disease diagnosis).
specifically dependent continuant;medical test sensitivity disposition;a sensitivity disposition that is related to a medical test and inheres in a population of organism.
generically dependent continuant;global identifier of target regions software;a software that is used to identify transcription factor binding sites in a genome that have been enriched with aligned reads generated from chip-seq technology.
generically dependent continuant;negative likelihood ratio;a likelihood ratio that is calculated by dividing 1 minus sensitivity by specificity ((1-sensitivity)/specificity).
generically dependent continuant;type 2 error rate;a quantitative confidence value that refers to the probability of incorrectly concluding that there was no statistically significant difference in a dataset. this error often reflects insufficient power of the study.
generically dependent continuant;standard deviation;a quantitative confidence value that measures the variability of data around the mean.
generically dependent continuant;convergent validity;a construct validity that refers to the degree to which a measure is correlated with other measures that it is theoretically predicted to correlate with.
generically dependent continuant;random effect;a statistical effect that is associated with input variables chosen at random from a population having a large or infinite number of possible values.
generically dependent continuant;data sampling design;a plan specification that provides a detailed outline of which measurements will be taken at what times, on which material, in what manner, and by whom. sampling plans should be designed in such a way that the resulting data will contain a representative sample of the parameters of interest and allow for all questions, as stated in the goals, to be answered. 
generically dependent continuant;incidence rate;a data item that refers to the number of new events that have occurred in a specific time interval divided by the population at risk at the beginning of the time interval. the result gives the likelihood of developing an event in that time interval.
generically dependent continuant;extraction of differential gene expression software;a software that is used for the differential gene expression significance analysis of dna microarray experiments for both standard and time course experiments. the outputs consist of bothe p-values and q-values.
generically dependent continuant;accuracy;a data item that refers to the number of true positives and true negatives divided by the total number of observations.
generically dependent continuant;log-normal distribution;a continuous probability that is the distribution of a random variable x if ln(x) is normally distributed
generically dependent continuant;predictive validity;a criterion validity that refers to the degree to which the operationalization can predict (or correlate with) other measures of the same construct that are measured at some time in the future. with the selection test example, this would mean that the tests are administered to applicants, all applicants are hired, their performance is reviewed at a later time, and then their scores on the two measures are correlated.
generically dependent continuant;covariate specification;a variable specification that specifies a variable used in statistical analysis to correct, adjust, or modify the values of a dependent variable. an independent variable not manipulated by the investigator
generically dependent continuant;criterion validity;a test validity that refers to the correlation between the test and a criterion variable (or variables) taken as representative of the construct. in other words, it compares the test with other measures or outcomes (the criteria) already held to be valid. for example, employee selection tests are often validated against measures of job performance (the criterion), and iq tests are often validated against measures of academic performance (the criterion).
generically dependent continuant;chi-square distribution;a probability distribution that with k degrees of freedom is the distribution of a sum of the squares of k independent standard normal random variables.
generically dependent continuant;histogram distribution;a probability distribution that represents the probability distribution corresponding to a histogram of data values.
generically dependent continuant;prevalence rate;a data item that refers to the number of individuals with a given disease at a given point in time divided by the population at risk at a specified point in time or over a specified period of time.
generically dependent continuant;discrete probability distribution;a probability distribution that is associated with discrete variables and is characterized by a probability mass function.
generically dependent continuant;confounding variable specification;a variable specification that specifies a variable that may have a causal impact on both the independent variable and dependent variable. ignoring a confounding variable may bias empirical estimates of the causal effect of the independent variable.
generically dependent continuant;test validity;a validity that refers to the degree to which evidence and theory support the interpretations of test scores (as entailed by proposed uses of tests).
generically dependent continuant;moderator variable;a statistical variable that specifies a variable affecting the direction and/or strength of the relation between dependent and independent variables. occurs when the relationship between two variables depends on a third variable
generically dependent continuant;non-randomization sampling design;a data sampling design that does not use randomization for sample selection
generically dependent continuant;point prevalence rate;a prevalence rate that occurs at a specific point of time.
generically dependent continuant;type 2 error rate;stato 0000220
generically dependent continuant;ecological validity;an external validity that refers to the extent to which research results can be applied to real life situations outside of research settings.
generically dependent continuant;bartlett's test;a test statistic of whether k samples are from populations with equal variances.
generically dependent continuant;exponential distribution;a continuous probability distribution that describes the time between events in a poisson process, i.e. a process in which events occur continuously and independently at a constant average rate.
generically dependent continuant;discrete random variable;a random variable which may take on only a countable number of distinct values such as 0, 1, 2, 3, 4, ...
generically dependent continuant;nominal variable;a discrete variable that allows for only qualitative classification
generically dependent continuant;probability distribution;an information content entity that refers to a distribution of a random variable that can be described using a mathematical formula.
generically dependent continuant;binomial distribution;a discrete probability distribution that has the number of successes in a sequence of n independent yes/no experiments, each of which yields success with probability p. such a success/failure experiment is also called a bernoulli experiment or bernoulli trial.
generically dependent continuant;hierarchical tree;a mathematic graph that a set of objects (vertices or nodes) that are connected in a hierarchical from.
generically dependent continuant;continuous data value;a data value that is continuous from an interval of possible outcomes.
generically dependent continuant;causal model;a statistical model that an abstract, quantitative model of the causal dependencies and other interrelationships among observed or hypothetical models. an ordered triple , where u is a set of exogenous variables whose values are determined by factors outside the model. v is a set of endogenous variables whose values are determined by factors within the model. and e is a set of structural equations that express the value of each endogenous variable as a function of the values of the other variables in u and v.
generically dependent continuant;complex sample design;a data sampling design that is designed to generate complex samples where sample members do not have equal probability of being selected.
generically dependent continuant;continuous ordinal variable;a continuous variable that occur when the measurement is continuous
generically dependent continuant;standardized mortality ratio;a data item which is the ratio of observed deaths in the study group to expected deaths in the general population.
generically dependent continuant;interaction effect;a statistical effect that represents the role of a variable in an estimated model (most often a regression model) and its effect on the dependent variable. a variable that has an interaction effect will have a different effect on the dependent variable, depending on the level of some third variable.
generically dependent continuant;experimental validity;a validity that refers to whether an experiment (or a study) is able to scientifically answer the questions it is intended to answer.
generically dependent continuant;cohen's kappa measurement;a statistical measure of agreement for categorical data. a measure of inter-rater agreement or inter-annotator agreement.
generically dependent continuant;contingency table;a data item with a specific table layout that allows visualization of the performance of an algorithm. each column of the matrix represents the instances in a predicted class, while each row represents the instances in an actual class.
generically dependent continuant;case-control study design;a study design that starts with the outcome of interest and works backward to the exposure. for instance, patients with a disease are identified and compared with controls for exposure to a risk factor.
generically dependent continuant;f distribution;stato 0000204
generically dependent continuant;cohort study design;a study design that starts with an exposure and moves forward to the outcome of interest, even if the data are collected retrospectively. as an example, a group of patients who have variable exposure to a risk factor of interest can be followed over time for an outcome.
generically dependent continuant;central tendency;stato 0000029
generically dependent continuant;measurement scale;an information content entity that represents a type of scale on which a variable is measured, including nominal, ordinal, interval, ratio.
generically dependent continuant;statistical conclusion validity;an experimental validity that refers to the degree to which conclusions about the relationship among variables based on the data are correct or reasonable .
generically dependent continuant;bias;a quantitative confidence value that is a general statistical term meaning a systematic (not random) deviation from the true value
generically dependent continuant;likelihood ratio;a quantitative confidence value that expresses how many times more likely the data are under one model than the other. 
generically dependent continuant;random variable;a statistical variable whose value is subject to variations due to chance (i.e. randomness, in a mathematical sense).
generically dependent continuant;confidence interval;a quantitative confidence value that refers to an interval give values within which there is a high probability (95 percent by convention) that the true population value can be found. the calculation of a confidence interval considers the standard deviation of the data and the number of observations. thus, a confidence interval narrows as the number of observations increases, or its variance (dispersion) decreases.
generically dependent continuant;intraclass correlation coefficient;a quantitative confidence value that is a descriptive statistic and can be used to describe how strongly units in the same group resemble each other. unlike other correlation measures it operates on data structured as groups, rather than data structured as paired observations.
generically dependent continuant;chi-square distribution;stato 0000229
generically dependent continuant;intervening variable specification;a variable postulated to be a predictor of one or more dependent variables, and simultaneously predicted by one or more independent variables
generically dependent continuant;discriminant validity;a construct validity that tests whether concepts or measurements that are supposed to be unrelated are, in fact, unrelated.
generically dependent continuant;ordinal scale;a measurement scale that rankings on which data can be sorted however the size or magnitude of differences between any data points in a class is unknown, just that one ranking is greater than the other
generically dependent continuant;undirected graph;a mathematic graph that a set of objects (vertices or nodes) that are connected together, where all the edges between two objects are bidirectional.
generically dependent continuant;period prevalence rate;a prevalence rate that occurs at a specific period of time.
generically dependent continuant;student's t distribution;stato 0000059
generically dependent continuant;dichotomous variable specification;a variable that has only two categories.
generically dependent continuant;nominal scale;a measurement scale that placing of data into categories, without any order or structure (see related obi term of categorical measurement datum).
generically dependent continuant;discrete data value;a data value that is discrete, ie, counted.
generically dependent continuant;cohen's kappa coefficient;a statistical measure of inter-rater agreement or inter-annotator agreement for qualitative (categorical) items.
generically dependent continuant;2x2 contingency table;a contingency table with two rows and two columns that reports the number of false positives, false negatives, true positives, and true negatives. this allows more detailed analysis than mere proportion of correct guesses (accuracy). 
generically dependent continuant;absolute risk;a data item of an observed or calculated probability of occurrence of an event, x, in a population related to exposure to a specific hazard, infection, trauma. the number of persons suffering from a disease when the exposed population is known with certainty.
generically dependent continuant;central tendency;a data item that represents a typical value of a set of values. this term relates to the way in which quantitative data tend to cluster around some value.
generically dependent continuant;normally distributed data set;a data set that follows a probability distribution
generically dependent continuant;test statistic;a statistic measure that is a function of the samples and considered as a numberical summary of a data-set that reduces the data to one value that can be used to perform a hypothesis test. it can be used to test a finding for statistical signifiance
generically dependent continuant;odds ratio;a data item that refers to the odds that an individual with a specific condition has been exposed to a risk factor divided by the odds that a control has been exposed. the odds ratio is used in case-control studies. the odds ratio provides a reasonable estimate of the relative risk for uncommon conditions.
generically dependent continuant;outlier;a data item that is numerically distant from the rest of the data. often indicative either measurement error or that the population has a high kurtosis.
generically dependent continuant;multiple response variable;a discrete variable which can assume more than one value. a typical example is a survey questionnaire about the use of computers in research. the respondents were asked to indicate the purpose(s) for which they use computers in their research work. the respondents could score more than one category.
generically dependent continuant;web crawling software;a software that is used to browses the world wide web in a methodical, automated manner.
generically dependent continuant;derived data from descriptive statistical analysis;a data item that is derived from a descriptive statistical data analysis.
generically dependent continuant;independent variable;a statistical variable that is manipulated or controlled in a scientific study to test its effect on a dependent variable(s).
generically dependent continuant;kappa statistic;a statistic test for several similar measures of agreement used with categorical data. typically used in assessing the degree to which two or more raters, examining the same data, agree on assigning data to categories
generically dependent continuant;sum value;a data item that is produced as the output of a summing data transformation and represents the total value of the input data.
generically dependent continuant;randomized controlled trial design;a study design in which patients are randomly assigned to two or more interventions.
generically dependent continuant;derived data from statistical analysis;a data item that is derived from a statistical data analysis.
generically dependent continuant;expected value;a quantitative confidence value that represents theoretical average value of a statistic over an infinite number of samples from the same population. the weights correspond to the probabilities in the case of a discrete random variable or densities in the case of a continuous random variable.
generically dependent continuant;transformed data set;a data set that is produced as the output of a data transformation.
generically dependent continuant;normal distribution;a continuous probability distribution that has a symmetrical curve, whose position and shape is determined by its location and scale parameters, the mean and standard deviation respectively.
generically dependent continuant;fixed effect;a statistical effect that is associated with an input variable that has a limited number of levels or in which only a limited number of levels are of interest to the experimenter.
generically dependent continuant;mixed model;a statistical model containing both fixed effects and random effects, that is mixed effects.
generically dependent continuant;type i error;a statistical error that the null hypothesis is true but has been rejected. a test result that indicates a given condition has been fulfilled, when it actually has not been fulfilled
generically dependent continuant;mode;a data item that is the value that appears most frequent in a set of data. in a normal distribution the numerical value of the mode is the same as that of the mean and median.
generically dependent continuant;statistical model;a directive information entity that represents a mathematical relationship which relates changes in a given response to changes in one or more factors. a statistical model is a formalization of relationships between variables in the form of mathematical equations.
generically dependent continuant;bipartite graph;a mathematic graph that contains a set of objects (vertices or nodes) decomposed into two disjoint sets such that no two objects within the same set are adjacent.
generically dependent continuant;construct validity;a test validity that refers to the extent to which operationalizations of a construct (i.e., practical tests developed from a theory) do actually measure what the theory says they do. for example, to what extent is a questionnaire actually measuring "intelligence"?
generically dependent continuant;statistical variable;a directive information entity that specifies a data item that can be measured or counted and is used in a statistical analysis.
generically dependent continuant;continuous variable;a continuous variable over a particular range of the real numbers is one whose value in that range must be such that, if the variable can take values a and b in that range, then it can also take any value between a and b.
generically dependent continuant;box-cox distribution;a normal distribution that is the distribution of a random variable x for which the box cox transformation on x follows a truncated normal distribution.
generically dependent continuant;specificity;a data item that refers to the proportion of negatives in a binary classification test which are correctly identified
generically dependent continuant;frequency distribution;a tabular summary of a set of data showing the number of items in each of several non-overlapping classes or groupings
generically dependent continuant;continuous random variable;a random variable which can take an infinite number of possible values.
generically dependent continuant;rank order;a data item that represents an arrangement according to a rank, i.e., the position of a particular case relative to other cases on a defined scale.
generically dependent continuant;interval-scale variable;a continuous variable that has order and equal intervals.
generically dependent continuant;cardinal data value;a data value that is a cardinal number, i.e., a number that says how many of something there are, such as one, two, three, four, five.
generically dependent continuant;gamma distribution;stato 0000268
generically dependent continuant;type 1 error rate;stato 0000053
generically dependent continuant;inferential statistical data analysis objective;a statistical data analysis objective where the aim is to make inference using population sample data. 
generically dependent continuant;statistical effect;a directive information entity that shows how changing the settings of a factor changes the response. the effect of a single factor is also called a main effect.
generically dependent continuant;external validity;an experimental validity that refers to the extent to which the (internally valid) results of a study can be held to be true for other cases, for example to different people, places or times. in other words, it is about whether findings can be validly generalized. if the same research study was conducted in those other cases, would it get the same results?
generically dependent continuant;median;a center value that separates the higher half from the lower half of the data sample, population, or probability distribution
generically dependent continuant;data collection design;a plan specification that provides a detailed outline of how data is collected.
generically dependent continuant;mathematic graph;an information content entity that represents a set of objects (vertices or nodes) where some pairs of objects are connected by links.
generically dependent continuant;mediating variable;a statistical variable that specifies a variable describing how, rather than when, effects will occur by accounting for the relationship between the independent and dependent variables. a mediating relationship is one in which the path relating a to c is mediated by a third variable (b).
generically dependent continuant;internal validity;an experimental validity that refers to the degree to which conclusions about causal relationships can be made (e.g. cause and effect), based on the measures used, the research setting, and the whole research design.
generically dependent continuant;disease test sensitivity;a sensitivity that refers to the number of patients with a positive test who have a disease divided by all patients who have the disease. a test with high sensitivity will not miss many patients who have the disease (i.e., few false negative results).
generically dependent continuant;interval scale;a measurement scale consisting of equal-sized units. the distance between any two positions is of known size.
generically dependent continuant;continuous probability distribution;a probability distribution that is associated with continuous variables and has a probability density function.
generically dependent continuant;weighted kappa;a weighted data that measures the agreement for categorical data. a generalization of the kappa statistics to situations in which the categories are not equal in some respect so weighted by an objective or subjective function
generically dependent continuant;relative risk;a data item that equals the incidence in exposed individuals divided by the incidence in unexposed individuals. the relative risk can be calculated from studies in which the proportion of patients exposed and unexposed to a risk is known, such as a cohort study.
generically dependent continuant;power;a quantitative confidence value that refers to the ability of a study to detect a true difference. negative findings may reflect that the study was underpowered to detect a difference.
generically dependent continuant;derived data from inferential statistical analysis;a data item that is derived from an inferential statistical data analysis.
generically dependent continuant;numerical data set;a data set that is an aggregate of numerical data item. 
generically dependent continuant;disease test specificity;a specificity that refers to the number of patients who have a negative test and do not have the disease divided by the number of patients who do not have the disease. a test with high specificity will infrequently identify patients as having a disease when they do not (i.e., few false positive results).
generically dependent continuant;type ii error;a statistical error that the null hypothesis is false but has been accepted. a test result indicates that a condition failed, while it actually was successful.
generically dependent continuant;lack of fit error;a statistical error that occurs when the analysis omits one or more important terms or factors from the model.
generically dependent continuant;preference variable;a preference variable is a specific discrete variable, whose value is either in a decreasing or increasing order.
generically dependent continuant;face validity;a content validity that estimates whether a test appears to measure a certain criterion. it is not guaranteed that the test actually measures phenomena in that domain. when the test does not appear to be measuring what it is, it has low face validity.
