specifically dependent continuant;hospital unit shift rate;a rate of unit shif in a hospital. 
generically dependent continuant;patterns from gene expression software;a software that can be used to produce lists of differentially expressed genes with confidence measures attached. these lists are generated via a false discovery rate (fdr) method of controlling the false positives. patterns from gene expression (page) is more than a differential expression analysis tool. page is a tool to attach descriptive, dependable, and easily interpretable expression patterns to genes across multiple conditions, each represented by a set of replicated array experiments. 
generically dependent continuant;dependent variable;a statistical variable that represents the output or effect, or is tested to see if it is the effect in an experiment or a modeling.
generically dependent continuant;balanced design;an experimental design where all cells (i.e. treatment combinations) have the same number of observation
generically dependent continuant;r squared value;a quantitative confidence value that indicates how well data points fit a statistical model - sometimes simply a line or curve. it is a statistic used in the context of statistical models whose main purpose is either the prediction of future outcomes or the testing of hypotheses, on the basis of other related information. it provides a measure of how well observed outcomes are replicated by the model, as the proportion of total variation of outcomes explained by the model.
generically dependent continuant;directed graph;a mathematic graph that a set of objects (vertices or nodes) that are connected together, where all the edges are directed from one object to another. a directed graph is sometimes called a digraph or a directed network.
generically dependent continuant;transformed data matrix;a data item that consists of two or more data sets that are produced as the output of a data transformation.
generically dependent continuant;nominal data value;a data value that is a nominal number, ie., a number used only as a name, or to identify something (not as an actual value or position).
generically dependent continuant;data matrix;a data item that is more specifically a rectangular array of numbers, symbols, or expressions, arranged in rows and columns.
generically dependent continuant;dummy variable;a statistical variable with only two categories that reflect only part of the information available in a more comprehensive variable
generically dependent continuant;numerical data item;a data item which consists of digits as opposed to letters of the alphabet of special characters
generically dependent continuant;poisson distribution;a discrete probability distribution that expresses the probability of a given number of events occurring in a fixed interval of time and/or space if these events occur with a known average rate and independently of the time since the last event. the poisson distribution can also be used for the number of events in other specified intervals such as distance, area or volume.
generically dependent continuant;bivariate normal distribution;a continuous probability distribution of two variables that has the traditional bell shape and the distribution of one variable is normal to each and every value of the other variable.
generically dependent continuant;randomization sampling design;a data sampling design that uses randomization for sample selection
generically dependent continuant;random error;a component of experimental error that occurs due to natural variation in the process.
generically dependent continuant;validity;a data item that refers to the extent to which a concept conclusion or measurement is well-founded and corresponds accurately to the real world. 
generically dependent continuant;diagnostic validity;a validity that refers to the validity of a diagnosis, and associated diagnostic tests or screening tests in a clinical field such as medicine.
generically dependent continuant;censored data;a data item collected from censoring that the value of a measurement or observation is only partially known.
generically dependent continuant;data collection objective;an objective specification where the aim is to collect data. 
generically dependent continuant;outlier;stato 0000036
generically dependent continuant;discrete ordinal variable;a nominal variable, but its different states are ordered in a meaningful sequence
generically dependent continuant;statistical error;a quantitative confidence value that represents unexplained variation in a collection of observations. comopnents of error include random error and lack of fit error
generically dependent continuant;specificity;stato 0000134
generically dependent continuant;weighted data;a derived data from inferential statistical analysis that is obtained by applying a weighting process to adjust the impact of cases for representing the population from which the data sample is drawn.
generically dependent continuant;ratio scale;a measurement scale that is similar to an interval scale, i.e. a magnitude of a continuous quantity and a unit magnitude of the same kind. the distinguishing feature of a ratio scale is a meaningful zero value that means the absence of whatever is measured.
generically dependent continuant;concurrent validity;a criterion validity that refers to the degree to which the operationalization correlates with other measures of the same construct that are measured at the same time. when the measure is compared to another measure of the same type, they will be related (or correlated). in the selection test example, this would mean that the tests are administered to current employees and then correlated with their scores on performance reviews.
generically dependent continuant;exponential distribution;stato 0000160
generically dependent continuant;odds ratio;stato 0000182
generically dependent continuant;content validity;a test validity that determine whether it covers a representative sample of the behavior domain to be measured through systematic examination of the test content. for example, does an iq questionnaire have items covering all areas of intelligence discussed in the scientific literature?
generically dependent continuant;transformed data item;a data item that is produced as the output of a data transformation.
generically dependent continuant;interquartile range;a quantitative confidence value that refers to the upper and lower values defining the central 50 percent of observations. the boundaries are equal to the 25th and 75th percentiles. the interquartile range can be depicted in a box and whiskers plot.
generically dependent continuant;credible interval;a quantitative confidence value that is used in bayesian analysis to describe the range in which a posterior probability estimate is likely to reside.
generically dependent continuant;student's t distribution;a continuous probability distribution that is is used to estimate population parameters when the sample size is small and/or when the population variance is unknown.
generically dependent continuant;sensitivity;stato 0000233
generically dependent continuant;numerical data value;an information content entity that refers to a number value of a data item.
generically dependent continuant;ordinal data value;a data value that is an ordinal number, ie., a number that tells the position of something in a list.
generically dependent continuant;range;a quantitative confidence value that equals the difference between the largest and smallest observation.
generically dependent continuant;percentile;a quantitative confidence value that equals the percentage of a distribution that is below a specific value. as an example, a child is in 90th percentile for weight if only 10 percent of children the same age weigh more than she does.
generically dependent continuant;representation validity;a content validity that refers to the extent to which an abstract theoretical construct can be turned into a specific practical test.
generically dependent continuant;reliability;a data item that refers to the extent to which repeated measurements of a relatively stable phenomenon fall closely to each other.
generically dependent continuant;dummy variable;a quantitative variable can be transformed into a categorical variable, called a dummy variable by recoding the values
generically dependent continuant;standardized coefficient;a quantitative confidence value that has been standardized so that they have variances of 1.0. produces standardized regression coefficients (betas)
generically dependent continuant;coefficient of variation;a quantitative confidence value that is the standard deviation of a data set divided by the mean of the same data set. a normalized measure of dispersion of a probability distribution
generically dependent continuant;positive likelihood ratio;a likelihood ratio that is calculated by dividing sensitivity by 1 minus specificity (sensitivity/(1-specificity)).
generically dependent continuant;multilevel model;a statistical model of parameters that vary at more than one level. a type of regression model that explicitly takes into account structured/nested data
generically dependent continuant;gamma distribution;a continuous probability distribution that is a two-parameter family of continuous probability distributions.
generically dependent continuant;discrete variable;a statistical variable over a particular range of real values is one for which, for any value in the range that the variable is permitted to take on, there is a positive minimum distance to the nearest other permissible value.
generically dependent continuant;normal distribution;stato 0000227
generically dependent continuant;f distribution;a continuous probability distribution that is associated with the f statistic.
generically dependent continuant;data set following probability distribution;a data set that follows a probability distribution
generically dependent continuant;sensitivity;a data item that measures the proportion of actual positives which are correctly identified as such (e.g. the percentage of sick people who are correctly identified as having the condition). 
generically dependent continuant;2x2 contingency table;stato 0000138
generically dependent continuant;ratio-scale variable;a continuous variable that is a continuous positive measurement on a nonlinear scale
generically dependent continuant;type 1 error rate;a quantitative confidence value that refers to the probability of incorrectly concluding that there is a statistically significant difference in a dataset. alpha is the number after a p-value. thus, a statistically significant difference reported as p<0.05 means that there is less than a 5 percent chance that the difference could have occurred by chance.
generically dependent continuant;relational graph;a mathematic graph that a set of objects (vertices or nodes) that are connected via numerous semantic relations.
process;kolmogorov-smirnov one sample test;a kolmogorov-smirnov test that compares a sample with a reference probability distribution.
process;inferential statistical data analysis;a statistical data analysis that uses patterns in the sample data to draw inferences about the population represented, accounting for randomness.
process;data collection from observation;a data collection process that results in a collection of data generated from observation(s).
process;data collection by web crawling;an online data collection process that extracts data from online using a web crawler. a web crawler is an internet bot which systematically browses the world wide web and gets data from www.
process;manova;a multivariate analysis that compares multivariate sample means. as a multivariate procedure, it is used when there are two or more dependent variables.
process;data collection from online resource;a data collection process that is conducted through an online process.
process;data collection by sampling;a data collection process that results in a collection of data from a sampling process.
process;goodness of fit;an inferential statistical data analysis used to analyze how well a statistical model fits a set of observations. measures of goodness of fit typically summarize the discrepancy between observed values and the values expected under the model in question.
process;summing data values;a data transformation that add two or more numbers, magnitudes, quantities, or particulars as determined by or as if by the mathematical process of addition.
process;square root transformation;a data transformation that performs an operation of square root.
process;differential expression analysis using limma linear models for microarry data;a differential expression analysis using limma linear model to identify differential expression for microarray data.
process;mcnemar's test;a chi square test that is used on paired nominal data. it is applied to 2 2 contingency tables with a dichotomous trait, with matched pairs of subjects, to determine whether the row and column marginal frequencies are equal (that is, whether there is "marginal homogeneity"). it is named after quinn mcnemar, who introduced it in 1947.
process;emedical record data transformation;a data transformation in statistics that processes the data matrix collected from emedical records to a form that is ready for further data analysis.
process;data collection from document;a data collection process that results in a collection of data generated from document(s).
process;factor analysis;a multivariate analysis that uncovers the latent structure (dimensions) of a set of variables. it reduces attribute space from a larger number of variables to a smaller number of factors.
process;levene's test;a data transformation that is specifically an inferential statistic to assess the equality of variances in different sample. tests the null hypothesis that the population variances are equal (called homogeneity of variance or homoscedasticity).
process;normal distribution transformation;a data transformation process that transforms a data set to a normal distribution.
process;partitioning of variance components;partitioning of the overall variation into assignable components
process;collection of incommensurate data;a data collection process that deals with incommensurate fields in the data.
process;log2 transformation;a logarithmic transformation that uses the base-2 logarithm.
process;intent-to-treat analysis;an inferential statistical data analysis that includes all randomized patients in the groups to which they were randomly assigned. the intent-to-treat analysis is based on the initial treatment assignment and not on the treatment eventually received. itt analysis includes every subject who is randomized according to randomized treatment assignment. it ignores noncompliance, protocol deviations, withdrawal, and anything that happens after randomization.
process;cochran mantel haenszel test;a chi square test that is used in the analysis of stratified or matched categorical data. it allows an investigator to test the association between a binary predictor or treatment and a binary outcome such as case or control status while taking into account the stratification. unlike the mcnemar test which can only handle pairs, the cmh test handles arbitrary strata size. it is named after william g. cochran, nathan mantel and william haenszel.
process;data collapsing;a data transformation that combines categories or ranges of values to produce a smaller number of categories
process;non-parametric test;a statistical hypothesis test that is not based on any parameterized family of probability distributions.
process;sorting;a data transformation process that puts the data items in a set in a certain order.
process;random selection;any method of sampling that uses some form of random selection, that is, one that will ensure that all units in the population have an equal probability or chance of being selected.
process;data transformation in statistics;a data processing that applies a deterministic mathematical function to each point in a data set. that is, each data point zi is replaced with the transformed value yi = f(zi), where f is a function.
process;kolmogorov smirnov test;a non-parametric test of the equality of continuous, one-dimensional probability distributions that can be used to compare a sample with a reference probability distribution (one-sample k s test), or to compare two samples (two-sample k s test). the distributions considered under the null hypothesis are continuous distributions but are otherwise unrestricted.
process;rank-order transformation;a data transformation that lists data items in a sequential arrangement
process;normal distribution probability density function;a probability density function that is for normal distribution probability
process;log-rank test;a non-parametric test that compares the survival distributions of two samples, and iis appropriate to use when the data are right skewed and censored (technically, the censoring must be non-informative). it is widely used in clinical trials to establish the efficacy of a new treatment in comparison with a control treatment when the measurement is the time to event (such as the time from initial treatment to a heart attack).
process;kolmogorov-smirnov two sample test;a kolmogorov-smirnov test that compares two samples.
process;cochran-armitage test;a data transformation used in categorical data analysis when the aim is to assess for the presence of an association between a variable with two categories and a variable with k categories.
process;polynomial regression;a special case of multiple linear regression in which the relationship between the independent variable x and the dependent variable y is modeled as an nth order polynomial
process;kriging;a regression method of interpolation for which the interpolated values are modeled by a gaussian process governed by prior covariances, as opposed to a piecewise-polynomial spline chosen to optimize smoothness of the fitted values.
process;mendelian randomization;an inferential statistical data analysis that uses measured variation in genes of known function to examine the causal effect of a modifiable exposure on disease in non-experimental studies.
process;generation of missing data;a planned process that generates possible values of missing data
process;permutation;a data transformation process that re-arrange the order of all or part of a set of data items.
process;data collection by censoring;a data collection by sampling process that results in a collection of data generated from an censoring.
process;mann-whitney u test;a non-parametric test of the null hypothesis that two populations are the same against an alternative hypothesis
process;statistical association;an inferential statistical data analysis that analyze the relationship between two measured quantities that renders them statistically dependent
process;pearson's chi-square test;a chi square test that is applied to sets of categorical data to evaluate how likely it is that any observed difference between the sets arose by chance. it is suitable for unpaired data from large samples. it is also the most widely used of many chi-squared tests.
process;wilcoxon signed-rank test;an inferential statistical data analysis used when comparing two related samples, matched samples, or repeated measurements on a single sample to assess whether their population mean ranks differ (i.e. it is a paired difference test). it can be used as an alternative to the paired student's t-test, t-test for matched pairs, or the t-test for dependent samples when the population cannot be assumed to be normally distributed.
process;probability density function;a data transformation that represents a mathematical function describing the relative likelihood of a continuous random variable to take on a value.
process;knuth shuffle;a random permutation process that generates a permutation of n items uniformly at random without retries. specifically, it is to start with any permutation (for example, the identity permutation), and then go through the positions 1 through n 1, and for each position i swap the element currently there with a randomly chosen element from positions i through n, inclusive.
process;least square regression;a regression analysis method that the overall solution minimizes the sum of the squares of the residuals made in the results of every single equation.
process;data collection from experiment;a data collection process that results in a collection of data generated from an experiment(s).
process;data collection from literature;a data collection process that results in a collection of data from the literature.
process;data collection from emedical record;a data collection process that results in a collection of data generated from emedical record(s).
process;friedman test;a special case of the durbin test that was proposed by milton frieman and is applicable to complete block designs. friedman test detects the differences in treatments across multiple test attempts. the procedure involves ranking each row (or block) together, then considering the values of ranks by columns.
process;nonlinear regression;a form of regression analysis in which observational data are modeled by a function which is a nonlinear combination of the model parameters and depends on one or more independent variables
process;mcnemar's test;a normal approximation used on nominal data. applied to 2x2 contingency tables to determine whether the row and column marginal frequencies are equal ("marginal homogeneity").
process;logit regression;a type of regression analysis used for predicting the outcome of a categorical dependent variable
process;gene set enrichment analysis;an inferential statistical data analysis that determines whether an a priori defined set of genes shows statistically significant, concordant differences between two biological states (e.g. phenotypes).
process;robust multi-array average normalization;a normalization data transformation that used to create normalized gene expression level from microarray raw data. the raw intensity values are background corrected, log2 transformed and then quantile normalized in the rma normalization process. 
process;power calculation;a data transformation that is used to calculate the power of a statistical analysis.
process;data collection from survey;a data collection by sampling process that results in a collection of data generated from an survey(s).
process;independent component analysis;an inferential statistical data analysis which is used to find the independent components (also called factors, latent variables or sources) by maximizing the statistical independence of the estimated components.
process;f test;a statistical hypothesis test in which the test statistic has an f-distribution under the null hypothesis
process;anscombe transformation;a variance-stabilizing transformation that transforms a random variable with a poisson distribution into one with an approximately standard gaussian distribution.
process;yates' chi-squared test;a chi square test that is used in certain situations when testing for independence in a contingency table. in some cases, yates' correction may adjust too far, and so its current use is limited.
process;receiver operating characteristic curve analysis;a data transformation that is used to calculate a roc curve.
process;sorting based on numerical order;a sorting process that sorts a set of data items based on the numberical order.
process;durbin test;a non-parametric test that was proposed by james durbin and is used for for balanced incomplete designs.
process;statistical data analysis;a data transformation that has input of mulitple data and report overall trend of the data. 
process;processing incompatible data;a data transformation process that transforms incompatible data to compatible data.
process;bayesian analysis;an inferential statistical data analysis that estimates parameters of an underlying distribution based on the observed distribution
process;significance analysis of microarrays;an inferential statistical data analysis that is established in 2001 by virginia tusher, robert tibshirani and gilbert chu, for determining whether changes in gene expression are statistically significant.
process;random permutation;a permutation process that randomly orders a set of data items.
process;sorting based on lexicorgraphic order;a sorting process that sorts a set of data items based on a lexicorgraphic order
process;signal-2-noise statistical analysis;a univariate analysis that calculates the level of a desired signal to the level of background noise to identify which detected signal is more signal than noise. it can be used to identify differentially expressed genes.
process;univariate analysis;an inferential statistical data analysis that has only one independent variable
process;peak calling;an inferential statistical data analysis to identify protein-binding regions in a genome sequence from the data generated from a chip-sequencing or chip-chip experiment. when the protein is a transcription factor, the region is a transcription factor binding site (tfbs).
process;multivariate analysis;an inferential statistical data analysis that is used to analyze data that arises from more than one variable
process;correlation statistical analysis;a measure of the linear association between two variables that are measured on ordinal, interval or ratio scales
process;loglinear analysis;a data transformation used for both hypothesis testing and model building to examine the relationship between more than two categorical variables. uses a likelihood ratio statistic that has an approximate chi-square distribution when the sample size is large.
process;covariation;a measure of the extent to which two variables are associated. the extent to which two random variables vary together
process;data collection from online database;an online data collection process that extracts data from an online database
process;intent-to-treat analysis;hl, ql, yh
process;data collection;a planned process that gathers and measures information on variables of interest, in an established systematic fashion that enables one to answer stated research questions, test hypotheses, and evaluate outcomes. data collection results in a collection of data.
process;point biserial correlation;a special case of the pearson product-moment correlation. calculated when either the independent variable or dependent variable is dichotomous while the other variable is non-dichotomous
